ID,SKDK,KUMITATENO,MODEL,INCH,GAUGE,SETU_F,KOSUU,SEISANJI,KUMIKAISHI,KUMIKAISHI_DATE,CAT2,TUKI,KumitatenoLen,TYPE,KUMITATENO_Job,JOB_1_0,JOB_1,JOB_2_0,JOB_2,JOB_3_0,JOB_3,JOB_4_0,JOB_4,JOB_5_0,JOB_5,JOB_6_0,JOB_6,JOB_7_0,JOB_7,JOB_8_0,JOB_8,DENPYONO,jobCode,itemCode,lotCode,parentJobCode,comment,qty,start,suspend,end,time,intStart,intSuspend,intEnd,assignedResInfo,resultQty,resultStart,resultEnd,resultTime,uEST,uLST,uEET,uLET,uTime,uQty,uOverlapFactor,uProductionFactor,status,timeFixedFlag,resFixedFlag,assignFlag,pendingFlag,level,mainResCode,originalQty,originalJobCode,processCode,extension,rsv1,rsv2,rsv3,rsv4,rsv5,rsv6,rsv7,rsv8,rsv9,rsv10
223,DK,K7247,M-8ME42,30.0,36,478-409EA300,1,25110,20251027,2025-10-27 00:00:00,D409,2511,5,478,K7247,2025-10-20 00:00:00,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,,,2025-10-22 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,F000005157,K7247:SL1:1,78-405EA300       3611,K7247,,,1.0,2021-02-12 08:00:00,,2021-02-19 08:40:00,200400.0,,,,"M,S,0",,,,,,,,,,,,,N,0,0,1,0,1.0,S,1.0,,SL1,,2021/02/12 08:00:00,2021/02/19 08:40:00,200400,,,,,,,
224,DK,K7248,M-8ME42,30.0,36,478-409EA300,1,25110,20251027,2025-10-27 00:00:00,D409,2511,5,478,K7248,2025-10-20 00:00:00,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,,,2025-10-22 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,F000005158,K7248:SL1:1,78-405EA300       3611,K7248,,,1.0,2021-02-12 08:00:00,,2021-02-19 08:40:00,200400.0,,,,"M,S,0",,,,,,,,,,,,,N,0,0,1,0,1.0,S,1.0,,SL1,,2021/02/12 08:00:00,2021/02/19 08:40:00,200400,,,,,,,
225,DK,K7248,M-8ME42,30.0,36,78-405EA300,1,25110,20251027,2025-10-27 00:00:00,D405,2511,5,78,K7248,2025-10-20 00:00:00,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,,,2025-10-22 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,F000005159,K7248:SL1:1,78-405EA300       3611,K7248,,,1.0,2021-02-12 08:00:00,,2021-02-19 08:40:00,200400.0,,,,"M,S,0",,,,,,,,,,,,,N,0,0,1,0,1.0,S,1.0,,SL1,,2021/02/12 08:00:00,2021/02/19 08:40:00,200400,,,,,,,
226,DK,K7249,M-8ME22,30.0,40,78-405EA300,1,25110,20251112,2025-11-12 00:00:00,D405,2511,5,78,K7249,2025-11-05 00:00:00,,2025-11-05 00:00:00,,2025-11-06 00:00:00,,,,2025-11-07 00:00:00,,2025-11-10 00:00:00,,2025-11-11 00:00:00,,,,F000005160,K7249:SL1:1,78-405EA300       4011,K7249,,,1.0,2021-02-19 19:20:00,,2021-02-27 20:00:00,200400.0,,,,"M,Y,0",,,,,,,,,,,,,N,0,0,1,0,1.0,Y,1.0,,SL1,,2021/02/19 19:20:00,2021/02/27 20:00:00,200400,,,,,,,
227,DK,K7250,LEC2,30.0,24,355-409300,1,25110,20251029,2025-10-29 00:00:00,D409,2511,5,355,K7250,2025-10-22 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,DK,K7258,M-SDR,38.0,18,478-409AA380,1,25110,20251029,2025-10-29 00:00:00,D409,2511,5,478,K7258,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005162,K7258:SL1:1,78-405A380        1811,K7258,,,1.0,2021-02-12 08:00:00,,2021-02-18 16:25:00,185700.0,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1.0,BL,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 16:25:00,185700,,,,,,,
229,DK,K7258,M-SDR,38.0,18,78-405A380,1,25110,20251029,2025-10-29 00:00:00,D405,2511,5,78,K7258,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005163,K7258:SL1:1,78-405A380        1811,K7258,,,1.0,2021-02-12 08:00:00,,2021-02-18 16:25:00,185700.0,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1.0,BL,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 16:25:00,185700,,,,,,,
23,DK,L011,OD6B-M-8MES,34.0,32,78-405A340,1,25116,20251106,2025-11-07 00:00:00,D405,2511,4,78,L011,2025-10-30 00:00:00,,2025-10-30 00:00:00,,2025-10-31 00:00:00,,,,2025-11-04 00:00:00,,2025-11-05 00:00:00,,2025-11-06 00:00:00,,,,F000002919,L011:SL1:1,78-405A340        3211,L011,,,1.0,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440.0,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1.0,BL,1.0,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
230,DK,K7259,M-SDR,38.0,18,478-409AA380,1,25110,20251029,2025-10-29 00:00:00,D409,2511,5,478,K7259,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005164,K7259:SL1:1,78-405A380        1811,K7259,,,1.0,2021-02-12 08:00:00,,2021-02-18 16:25:00,185700.0,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1.0,BL,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 16:25:00,185700,,,,,,,
231,DK,K7259,M-SDR,38.0,18,78-405A380,1,25110,20251029,2025-10-29 00:00:00,D405,2511,5,78,K7259,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005165,K7259:SL1:1,78-405A380        1811,K7259,,,1.0,2021-02-12 08:00:00,,2021-02-18 16:25:00,185700.0,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1.0,BL,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 16:25:00,185700,,,,,,,
232,DK,K7260,OD6B-M-8ERS,30.0,16,78-405A300,1,25110,20251022,2025-10-22 00:00:00,D405,2511,5,78,K7260,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005166,K7260:SL1:1,78-405A300        1611,K7260,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
233,DK,K7260,OD6B-M-8ERS,30.0,16,478-409AA300,1,25110,20251022,2025-10-22 00:00:00,D409,2511,5,478,K7260,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005167,K7260:SL1:1,78-405A300        1611,K7260,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
234,DK,K7261,OD6B-M-8ERS,30.0,16,78-405A300,1,25110,20251022,2025-10-22 00:00:00,D405,2511,5,78,K7261,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005168,K7261:SL1:1,78-405A300        1611,K7261,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
235,DK,K7261,OD6B-M-8ERS,30.0,16,478-409AA300,1,25110,20251022,2025-10-22 00:00:00,D409,2511,5,478,K7261,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005169,K7261:SL1:1,78-405A300        1611,K7261,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
236,DK,K7262,OD6B-M-8ERS,30.0,16,78-405A300,1,25110,20251022,2025-10-22 00:00:00,D405,2511,5,78,K7262,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005170,K7262:SL1:1,78-405A300        1611,K7262,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
237,DK,K7262,OD6B-M-8ERS,30.0,16,478-409AA300,1,25110,20251022,2025-10-22 00:00:00,D409,2511,5,478,K7262,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005171,K7262:SL1:1,78-405A300        1611,K7262,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
238,DK,K7263,OD6B-M-8ERS,30.0,16,478-409AA300,1,25110,20251022,2025-10-22 00:00:00,D409,2511,5,478,K7263,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005172,K7263:SL1:1,78-405A300        1611,K7263,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
239,DK,K7263,OD6B-M-8ERS,30.0,16,78-405A300,1,25110,20251022,2025-10-22 00:00:00,D405,2511,5,78,K7263,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005173,K7263:SL1:1,78-405A300        1611,K7263,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
24,DK,L011,OD6B-M-8MES,34.0,32,478-409AA340,1,25116,20251106,2025-11-07 00:00:00,D409,2511,4,478,L011,2025-10-30 00:00:00,,2025-10-30 00:00:00,,2025-10-31 00:00:00,,,,2025-11-04 00:00:00,,2025-11-05 00:00:00,,2025-11-06 00:00:00,,,,F000002920,L011:SL1:1,78-405A340        3211,L011,,,1.0,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440.0,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1.0,BL,1.0,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
240,DK,K7264,OD6B-M-8ERS,30.0,16,478-409AA300,1,25110,20251022,2025-10-22 00:00:00,D409,2511,5,478,K7264,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005174,K7264:SL1:1,78-405A300        1611,K7264,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
241,DK,K7264,OD6B-M-8ERS,30.0,16,78-405A300,1,25110,20251022,2025-10-22 00:00:00,D405,2511,5,78,K7264,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005175,K7264:SL1:1,78-405A300        1611,K7264,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
242,DK,K7265,OD6B-M-8ERS,30.0,16,478-409AA300,1,25110,20251022,2025-10-22 00:00:00,D409,2511,5,478,K7265,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005176,K7265:SL1:1,78-405A300        1611,K7265,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
243,DK,K7265,OD6B-M-8ERS,30.0,16,78-405A300,1,25110,20251022,2025-10-22 00:00:00,D405,2511,5,78,K7265,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005177,K7265:SL1:1,78-405A300        1611,K7265,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
244,DK,K7266,OD6B-M-8ERS,30.0,16,78-405A300,1,25110,20251022,2025-10-22 00:00:00,D405,2511,5,78,K7266,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005178,K7266:SL1:1,78-405A300        1611,K7266,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
245,DK,K7266,OD6B-M-8ERS,30.0,16,478-409AA300,1,25110,20251022,2025-10-22 00:00:00,D409,2511,5,478,K7266,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005179,K7266:SL1:1,78-405A300        1611,K7266,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
246,DK,K7267,OD6B-M-8ERS,30.0,16,478-409AA300,1,25110,20251022,2025-10-22 00:00:00,D409,2511,5,478,K7267,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005180,K7267:SL1:1,78-405A300        1611,K7267,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
247,DK,K7267,OD6B-M-8ERS,30.0,16,78-405A300,1,25110,20251022,2025-10-22 00:00:00,D405,2511,5,78,K7267,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005181,K7267:SL1:1,78-405A300        1611,K7267,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
248,DK,K7268,OD6B-M-8ERS,30.0,16,478-409AA300,1,25110,20251022,2025-10-22 00:00:00,D409,2511,5,478,K7268,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005182,K7268:SL1:1,78-405A300        1611,K7268,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
249,DK,K7268,OD6B-M-8ERS,30.0,16,78-405A300,1,25110,20251022,2025-10-22 00:00:00,D405,2511,5,78,K7268,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005183,K7268:SL1:1,78-405A300        1611,K7268,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
25,DK,L012,OD6B-M-8MES,34.0,32,478-409AA340,1,25116,20251106,2025-11-07 00:00:00,D409,2511,4,478,L012,2025-10-30 00:00:00,,2025-10-30 00:00:00,,2025-10-31 00:00:00,,,,2025-11-04 00:00:00,,2025-11-05 00:00:00,,2025-11-06 00:00:00,,,,F000002957,L012:SL1:1,78-405A340        3211,L012,,,1.0,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440.0,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1.0,BL,1.0,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
250,DK,K7269,OD6B-M-8ERS,30.0,16,78-405A300,1,25110,20251022,2025-10-22 00:00:00,D405,2511,5,78,K7269,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005184,K7269:SL1:1,78-405A300        1611,K7269,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
251,DK,K7269,OD6B-M-8ERS,30.0,16,478-409AA300,1,25110,20251022,2025-10-22 00:00:00,D409,2511,5,478,K7269,2025-10-16 00:00:00,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,,,2025-10-20 00:00:00,,2025-10-21 00:00:00,,2025-10-21 00:00:00,,,,F000005185,K7269:SL1:1,78-405A300        1611,K7269,,,1.0,2021-02-12 08:00:00,,2021-02-17 16:28:00,146280.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/17 16:28:00,146280,,,,,,,
252,DK,K7270,OD6B-M-8ERS,30.0,24,78-405A300,1,25110,20251029,2025-10-29 00:00:00,D405,2511,5,78,K7270,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005186,K7270:SL1:1,78-405A300        2411,K7270,,,1.0,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
253,DK,K7270,OD6B-M-8ERS,30.0,24,478-409AA300,1,25110,20251029,2025-10-29 00:00:00,D409,2511,5,478,K7270,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005187,K7270:SL1:1,78-405A300        2411,K7270,,,1.0,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
254,DK,K7271,OD6B-M-8ERS,30.0,24,478-409AA300,1,25110,20251029,2025-10-29 00:00:00,D409,2511,5,478,K7271,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005188,K7271:SL1:1,78-405A300        2411,K7271,,,1.0,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
255,DK,K7271,OD6B-M-8ERS,30.0,24,78-405A300,1,25110,20251029,2025-10-29 00:00:00,D405,2511,5,78,K7271,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005189,K7271:SL1:1,78-405A300        2411,K7271,,,1.0,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
256,DK,K7272,OD6B-M-8ERS,30.0,24,478-409AA300,1,25110,20251029,2025-10-29 00:00:00,D409,2511,5,478,K7272,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005190,K7272:SL1:1,78-405A300        2411,K7272,,,1.0,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
257,DK,K7272,OD6B-M-8ERS,30.0,24,78-405A300,1,25110,20251029,2025-10-29 00:00:00,D405,2511,5,78,K7272,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005191,K7272:SL1:1,78-405A300        2411,K7272,,,1.0,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
258,DK,K7273,OD6B-M-8ERS,30.0,24,478-409AA300,1,25110,20251029,2025-10-29 00:00:00,D409,2511,5,478,K7273,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005192,K7273:SL1:1,78-405A300        2411,K7273,,,1.0,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
259,DK,K7273,OD6B-M-8ERS,30.0,24,78-405A300,1,25110,20251029,2025-10-29 00:00:00,D405,2511,5,78,K7273,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005193,K7273:SL1:1,78-405A300        2411,K7273,,,1.0,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
26,DK,L012,OD6B-M-8MES,34.0,32,78-405A340,1,25116,20251106,2025-11-07 00:00:00,D405,2511,4,78,L012,2025-10-30 00:00:00,,2025-10-30 00:00:00,,2025-10-31 00:00:00,,,,2025-11-04 00:00:00,,2025-11-05 00:00:00,,2025-11-06 00:00:00,,,,F000002958,L012:SL1:1,78-405A340        3211,L012,,,1.0,2021-02-12 08:00:00,,2021-02-22 09:54:00,244440.0,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1.0,BL,1.0,,SL1,,2021/02/12 08:00:00,2021/02/22 09:54:00,244440,,,,,,,
260,DK,K7274,OD6B-M-8ERS,30.0,24,478-409AA300,1,25110,20251029,2025-10-29 00:00:00,D409,2511,5,478,K7274,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005194,K7274:SL1:1,78-405A300        2411,K7274,,,1.0,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
261,DK,K7274,OD6B-M-8ERS,30.0,24,78-405A300,1,25110,20251029,2025-10-29 00:00:00,D405,2511,5,78,K7274,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005195,K7274:SL1:1,78-405A300        2411,K7274,,,1.0,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
262,DK,K7275,OD6B-M-8ERS,30.0,24,78-405A300,1,25110,20251029,2025-10-29 00:00:00,D405,2511,5,78,K7275,2025-10-23 00:00:00,,2025-10-23 00:00:00,,2025-10-24 00:00:00,,,,2025-10-27 00:00:00,,2025-10-28 00:00:00,,2025-10-28 00:00:00,,,,F000005196,K7275:SL1:1,78-405A300        2411,K7275,,,1.0,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040.0,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1.0,FF,1.0,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
