HMCD,BUCD,SRCD,UNIT,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
MA-485-533DA33,100,1592,PC,2013/6/1,1,600.0,,2
MA-485-533DA34,100,1592,PC,2013/6/1,1,364.0,,2
MA-485-533DA34,100,1592,PC,2022/6/18,1,401.0,,2
MA-485-533DB30,100,1592,PC,2013/6/1,1,356.0,,2
MA-485-533DB30,100,1592,PC,2022/6/18,1,392.0,,2
MA-485-533EA33,100,1592,PC,2013/6/1,1,600.0,,2
MA-485-533EA34,100,1592,PC,2013/6/1,1,364.0,,2
MA-485-533EA34,100,1592,PC,2022/6/18,1,401.0,,2
MA-485-533EB30,100,1592,PC,2013/6/1,1,356.0,,2
MA-485-533EB30,100,1592,PC,2022/6/18,1,392.0,,2
MA-5202-531AA33,100,1592,PC,2013/6/1,1,128.0,,2
MA-5202-531AA36,100,1592,PC,2013/6/1,1,122.0,,2
MA-5202-531BA33,100,1592,PC,2013/6/1,1,340.0,,2
MA-5202-531BA36,100,1592,PC,2013/6/1,1,323.0,,2
MA-5202-531CA33,100,1592,PC,2013/6/1,1,340.0,,2
MA-5202-531CA36,100,1592,PC,2013/6/1,1,323.0,,2
MA-5202-633AA36,100,1592,PC,2013/6/1,1,646.0,,2
MA-5202-633BA33,100,1592,PC,2013/6/1,1,425.0,,2
MA-5202-633BA36,100,1592,PC,2013/6/1,1,404.0,,2
MA-5202-633CA33,100,1592,PC,2013/6/1,1,425.0,,2
MA-5202-633CA36,100,1592,PC,2013/6/1,1,404.0,,2
MA-5202-633DA36,100,1592,PC,2013/6/1,1,646.0,,2
MA-5202-633EA36,100,1592,PC,2013/6/1,1,646.0,,2
MA-5203-533AA33,100,1592,PC,2013/6/1,1,178.0,,2
MA-5203-533BA33,100,1592,PC,2013/6/1,1,356.0,,2
MA-5203-533CA33,100,1592,PC,2013/6/1,1,356.0,,2
MA-5203-533DA33,100,1592,PC,2013/6/1,1,243.0,,2
MA-5207-633AA34,100,1592,PC,2013/6/1,1,300.0,,2
MA-5207-633AB34,100,1592,PC,2013/6/1,1,400.0,,2
MA-5207-633AC34,100,1592,PC,2013/6/1,1,400.0,,2
MA-5207-633BA34,100,1592,PC,2013/6/1,1,400.0,,2
MA-5207-633BB34,100,1592,PC,2013/6/1,1,500.0,,2
MA-5207-633CB34,100,1592,PC,2013/6/1,1,500.0,,2
MA-5208-633AA34,100,1592,PC,2013/6/1,1,800.0,,2
MA-5208-633BA34,100,1592,PC,2013/6/1,1,800.0,,2
MA-5208-633CA34,100,1592,PC,2013/6/1,1,800.0,,2
MA-5308-633AA30,100,1592,PC,2013/6/1,1,680.0,,2
MA-5308-633AA33,100,1592,PC,2013/6/1,1,680.0,,2
MA-5308-633BA30,100,1592,PC,2013/6/1,1,680.0,,2
MA-5308-633BA33,100,1592,PC,2013/6/1,1,680.0,,2
MA-5520-573AA,100,1592,PC,2013/6/1,1,130.0,,2
MA-5528-633AA30,100,1592,PC,2013/6/1,1,800.0,,2
MA-5528-633BA30,100,1592,PC,2013/6/1,1,800.0,,2
MA-5604-633AA33,100,1592,PC,2013/6/1,1,600.0,,2
MA-5604-633BA33,100,1592,PC,2013/6/1,1,800.0,,2
MA-5606-633AA34,100,1592,PC,2013/6/1,1,680.0,,2
MA-5607-633AA34,100,1592,PC,2013/6/1,1,500.0,,2
MA-5609-633AA34,100,1592,PC,2013/6/1,1,690.0,,2
MA-5610-633AA30,100,1592,PC,2013/6/1,1,830.0,,2
MA-5610-633AA34,100,1592,PC,2013/6/1,1,600.0,,2
MA-5610-633AB34,100,1592,PC,2013/6/1,1,800.0,,2
MA-5610-633BA30,100,1592,PC,2013/6/1,1,830.0,,2
MA-5610-633BA34,100,1592,PC,2013/6/1,1,600.0,,2
MA-5610-633BB34,100,1592,PC,2013/6/1,1,800.0,,2
MA-5612-633AA34,100,1592,PC,2017/11/10,0,800.0,,2
MA-5612-633BA34,100,1592,PC,2017/11/10,0,800.0,,2
MA-5612-633CA34,100,1592,PC,2017/11/10,0,500.0,,2
MA-5612-633CB34,100,1592,PC,2018/2/19,0,500.0,,2
MA-6102-633AA30,100,1592,PC,2013/6/1,1,214.0,,2
MA-6102-633AB30,100,1592,PC,2013/6/1,1,214.0,,2
MA-6102-633BA30,100,1592,PC,2013/6/1,1,260.0,,2
MA-6102-633BB30,100,1592,PC,2013/6/1,1,260.0,,2
MA-6102-633CA30,100,1592,PC,2013/6/1,1,260.0,,2
MA-6201-633AA34,100,1592,PC,2013/6/1,1,204.0,,2
MA-6201-633AB34,100,1592,PC,2013/6/1,1,204.0,,2
MA-6201-633AB34,100,1592,PC,2022/6/18,1,225.0,,2
MA-6201-633CA34,100,1592,PC,2013/6/1,1,190.0,,2
MA-6201-633CB34,100,1592,PC,2013/6/1,1,260.0,,2
MA-6201-633CB34,100,1592,PC,2022/6/18,1,286.0,,2
MA-6201-633DA34,100,1592,PC,2013/6/1,1,260.0,,2
MA-6201-633DB34,100,1592,PC,2013/6/1,1,260.0,,2
MA-6201-633EA34,100,1592,PC,2013/6/1,1,247.0,,2
MA-6201-633EB34,100,1592,PC,2013/6/1,1,260.0,,2
MA-6201-633EB34,100,1592,PC,2022/6/18,1,286.0,,2
MA-6201-633FA34,100,1592,PC,2013/6/1,1,212.0,,2
MA-6201-633FB34,100,1592,PC,2013/6/1,1,260.0,,2
MA-6201-633FB34,100,1592,PC,2022/6/18,1,286.0,,2
MA-6201-633GA34,100,1592,PC,2013/6/1,1,190.0,,2
MA-6201-633GB34,100,1592,PC,2013/6/1,1,260.0,,2
MA-6201-633GB34,100,1592,PC,2022/6/18,1,286.0,,2
MA-6204-540BA,100,1592,PC,2013/6/1,1,710.0,,2
MA-6207-633AA34,100,1592,PC,2013/6/1,1,100.0,,2
MA-6207-633AB34,100,1592,PC,2013/6/1,1,400.0,,2
MA-6207-633AC34,100,1592,PC,2013/6/1,1,515.0,,2
MA-6207-633AC34,100,1592,PC,2017/9/1,1,494.4,,2
MA-6207-633AC34,100,1592,PC,2017/9/7,1,495.0,,2
MA-6207-633BA34,100,1592,PC,2013/6/1,1,200.0,,2
MA-6207-633BB34,100,1592,PC,2013/6/1,1,500.0,,2
MA-6207-633BC34,100,1592,PC,2013/6/1,1,565.0,,2
MA-6207-633BC34,100,1592,PC,2017/9/1,1,542.4,,2
MA-6207-633BC34,100,1592,PC,2017/9/7,1,543.0,,2
MA-6207-633CA34,100,1592,PC,2013/6/1,1,500.0,,2
MA-6207-633CB34,100,1592,PC,2013/6/1,1,615.0,,2
MA-6207-633CB34,100,1592,PC,2017/9/1,1,590.4,,2
MA-6207-633CB34,100,1592,PC,2017/9/7,1,591.0,,2
MA-6207-633CB34,100,1592,PC,2022/6/18,1,651.0,,2
MA-6207-633DA34,100,1592,PC,2013/6/1,1,400.0,,2
MA-6207-633DA34,100,1592,PC,2017/9/1,1,384.0,,2
MA-6207-633DA34,100,1592,PC,2022/6/18,1,423.0,,2
MA-6209-633AA34,100,1592,PC,2013/6/1,1,600.0,,2
MA-65-568BX,100,1592,PC,2013/6/1,1,630.0,,2
MA-953-509,100,1592,PC,2013/6/1,1,219.0,,2
MA-E-15403BA,100,1592,PC,2013/6/1,1,350.0,,2
MA-E-19001RA,100,1592,PC,2013/6/1,1,471.0,,2
MA-E-20901JJ38,100,1592,PC,2013/6/1,1,3800.0,,2
MA-E-20901JK38,100,1592,PC,2013/6/1,1,3480.0,,2
MA-E-2203FA,100,1592,PC,2013/6/1,1,764.0,,2
MA-E-26809BA,100,1592,PC,2013/6/1,1,595.0,,2
MA-E-26814AA,100,1592,PC,2013/6/1,1,316.0,,2
MA-E-30260AA,100,1592,PC,2013/6/1,1,405.0,,2
MA-E-30262BA,100,1592,PC,2013/6/1,1,6300.0,,2
MA-E-30262BA,100,1592,PC,2017/9/1,1,6048.0,,2
MA-E-6605AA,100,1592,PC,2000/1/1,1,126.0,,2
MA-E-6605AA,100,1592,PC,2013/6/1,1,40.0,,2
MA-E-6605AA,100,1592,PC,2017/9/1,1,38.4,,2
MA-E-6605AA,100,1592,PC,2017/9/7,1,39.0,,2
MA-E-6605AA,100,1592,PC,2022/6/18,1,43.0,,2
MA-E-6613AA,100,1592,PC,2000/1/1,1,1507.0,,2
MA-E-6613AA,100,1592,PC,2013/6/1,1,2050.0,,2
MA-E-6613AA,100,1592,PC,2022/6/18,1,2255.0,,2
MA-E474-533AA30,100,1592,PC,2013/6/1,1,187.0,,2
MA-E474-533AA33,100,1592,PC,2013/6/1,1,187.0,,2
MA-E474-533AA34,100,1592,PC,2013/6/1,1,178.0,,2
MA-E474-533BA30,100,1592,PC,2013/6/1,1,374.0,,2
MA-E474-533BA33,100,1592,PC,2013/6/1,1,374.0,,2
MA-E474-533BA34,100,1592,PC,2013/6/1,1,374.0,,2
MA-E474-533CA30,100,1592,PC,2013/6/1,1,374.0,,2
MA-E474-533CA34,100,1592,PC,2013/6/1,1,374.0,,2
MA-ED64-00703BA,100,1592,PC,2013/6/1,1,400.0,,2
MA-ED64-00703CA,100,1592,PC,2013/6/1,1,400.0,,2
MA-ED64-00902AA,100,1592,PC,2013/6/1,1,700.0,,2
MA-ED64-00902AB,100,1592,PC,2013/6/1,1,800.0,,2
MA-ED64-00902BA,100,1592,PC,2013/6/1,1,700.0,,2
MA-ED66-00101FA,100,1592,PC,2013/6/1,1,1000.0,,2
MA-ED66-00101FB,100,1592,PC,2013/6/1,1,1000.0,,2
MA-ES64-01007AA,100,1592,PC,2013/6/1,1,300.0,,2
MA-ES64-01007BA,100,1592,PC,2013/6/1,1,310.0,,2
MA-ES64-01007CA,100,1592,PC,2013/6/1,1,350.0,,2
MA-ES64-01008AA,100,1592,PC,2013/6/1,1,1000.0,,2
MA-ES64-01008BA,100,1592,PC,2013/6/1,1,1100.0,,2
MA-ES64-01008CA,100,1592,PC,2013/6/1,1,1000.0,,2
MA-ES64-01008DA,100,1592,PC,2013/6/1,1,1100.0,,2
MA-ES64-01008FA,100,1592,PC,2013/6/1,1,1000.0,,2
MA-ES64-01008GA,100,1592,PC,2013/6/1,1,1000.0,,2
MA-ES64-01402AA,100,1592,PC,2013/6/1,1,900.0,,2
MA-ES64-01402BA,100,1592,PC,2013/6/1,1,900.0,,2
MA-ES64-01402BA,100,1592,PC,2017/9/1,1,864.0,,2
MA-ES64-01403AA,100,1592,PC,2013/6/1,1,800.0,,2
MA-G-1111Q,100,1592,PC,2024/10/9,1,478.0,,2
MA-G-1111R,100,1592,PC,2024/10/9,1,478.0,,2
MA-G-3001VD16A,100,1592,PC,2013/6/1,1,1270.0,,2
MA-G-3001VD16B,100,1592,PC,2013/6/1,1,900.0,,2
MA-G-3001VD16C,100,1592,PC,2013/6/1,1,1270.0,,2
MA-G-3001VD30,100,1592,PC,2013/6/1,1,1965.0,,2
MA-G-3001VD30,100,1592,PC,2017/9/1,1,1886.4,,2
MA-G-3001VD30,100,1592,PC,2017/9/7,1,1887.0,,2
MA-G-3001VD30,100,1592,PC,2022/6/18,1,2076.0,,2
MA-G-3001VD38,100,1592,PC,2013/6/1,1,2357.0,,2
MA-G-3001VD38,100,1592,PC,2017/9/1,1,2262.72,,2
MA-G-3001VD38,100,1592,PC,2017/9/7,1,2263.0,,2
MA-G-3001VD38,100,1592,PC,2022/6/18,1,2490.0,,2
MA-G-3001VGC38,100,1592,PC,2013/6/1,1,6000.0,,2
MA-G-3001VGC38,100,1592,PC,2017/9/1,1,5760.0,,2
MA-G-3001VGC38,100,1592,PC,2022/6/18,1,6336.0,,2
MA-G-3001VH30,100,1592,PC,2013/6/1,1,3500.0,,2
MA-G-3001VJ30,100,1592,PC,2013/6/1,1,3800.0,,2
MA-G-3001VJ38,100,1592,PC,2013/6/1,1,4100.0,,2
MA-G-3001VK38,100,1592,PC,2013/6/1,1,5400.0,,2
MA-G-3001VL38,100,1592,PC,2013/6/1,1,2016.0,,2
MA-G-9901BB30,100,1592,PC,2013/6/1,1,4380.0,,2
MA-G-9901BB34,100,1592,PC,2013/6/1,1,5050.0,,2
MA-G-9901DA30,100,1592,PC,2013/6/1,1,3590.0,,2
MA-G-9901FA34,100,1592,PC,2013/6/1,1,4750.0,,2
MA-G-9901FA34,100,1592,PC,2017/9/1,1,4560.0,,2
MA-G-9901FA34,100,1592,PC,2022/6/18,1,5016.0,,2
MA-G-9901GA30,100,1592,PC,2013/6/1,1,2500.0,,2
MA-G-9901GA34,100,1592,PC,2013/6/1,1,2800.0,,2
MA-G-9901GA34,100,1592,PC,2017/9/1,1,2688.0,,2
MA-G-9901HA30,100,1592,PC,2013/6/1,1,2500.0,,2
MA-G-9901HA34,100,1592,PC,2013/6/1,1,2800.0,,2
MA-G-9901HA34,100,1592,PC,2017/9/1,1,2688.0,,2
MA-GUT-99BB30,100,1592,PC,2013/6/1,1,3660.0,,2
MA-K-13224LA,100,1592,PC,2013/6/1,1,840.0,,2
MA-K-13224LA,100,1592,PC,2022/6/18,1,924.0,,2
MA-K-14906A,100,1592,PC,2013/6/1,1,236.0,,2
MA-K-14906A,100,1592,PC,2017/9/1,1,226.56,,2
MA-K-14906A,100,1592,PC,2017/9/7,1,227.0,,2
MA-K-14906A,100,1592,PC,2022/6/18,1,250.0,,2
MA-K-14906AM,100,1592,PC,2013/6/1,1,261.0,,2
MA-K-14906B,100,1592,PC,2013/6/1,1,236.0,,2
MA-K-14906B,100,1592,PC,2017/9/1,1,226.56,,2
MA-K-14906B,100,1592,PC,2017/9/7,1,227.0,,2
MA-K-14906B,100,1592,PC,2022/6/18,1,250.0,,2
MA-K-14906BM,100,1592,PC,2013/6/1,1,261.0,,2
MA-K-14907A,100,1592,PC,2013/6/1,1,209.0,,2
MA-K-14907A,100,1592,PC,2022/6/18,1,230.0,,2
MA-K-14907AM,100,1592,PC,2013/6/1,1,291.0,,2
MA-K-14907B,100,1592,PC,2013/6/1,1,196.0,,2
MA-K-14907B,100,1592,PC,2022/6/18,1,216.0,,2
MA-K-14907BM,100,1592,PC,2013/6/1,1,291.0,,2
MA-K-14921,100,1592,PC,2013/6/1,1,245.0,,2
MA-K-14921,100,1592,PC,2017/9/1,1,235.2,,2
MA-K-14921,100,1592,PC,2017/9/7,1,236.0,,2
MA-K-14921,100,1592,PC,2022/6/18,1,260.0,,2
MA-K-15607EB,100,1592,PC,2013/6/1,1,3996.0,,2
MA-K-1608AA,100,1592,PC,2024/8/17,2,660.0,,2
MA-K-17402NA,100,1592,PC,2013/6/1,1,2032.0,,2
MA-K-17402NA,100,1592,PC,2022/6/18,1,2236.0,,2
MA-K-17402NB,100,1592,PC,2013/6/1,1,2032.0,,2
MA-K-17402NB,100,1592,PC,2022/6/18,1,2236.0,,2
MA-K-17402NC,100,1592,PC,2013/6/1,1,2138.0,,2
MA-K-17402NC,100,1592,PC,2017/9/1,1,2052.48,,2
MA-K-17402NC,100,1592,PC,2017/9/7,1,2053.0,,2
MA-K-17402NC,100,1592,PC,2022/6/18,1,2259.0,,2
MA-K-17402ND,100,1592,PC,2013/6/1,1,2032.0,,2
MA-K-17402ND,100,1592,PC,2017/9/1,1,1950.72,,2
MA-K-17402ND,100,1592,PC,2017/9/7,1,1951.0,,2
MA-K-17402ND,100,1592,PC,2022/6/18,1,2147.0,,2
MA-K-17402NE,100,1592,PC,2013/6/1,1,2032.0,,2
MA-K-17402NE,100,1592,PC,2022/6/18,1,2236.0,,2
MA-K-17402NF,100,1592,PC,2013/6/1,1,2032.0,,2
MA-K-17402NF,100,1592,PC,2017/9/1,1,1950.72,,2
MA-K-17402NF,100,1592,PC,2017/9/7,1,1951.0,,2
MA-K-17402NF,100,1592,PC,2022/6/18,1,2147.0,,2
MA-K-17402NG,100,1592,PC,2013/6/1,1,2032.0,,2
MA-K-17402NG,100,1592,PC,2017/9/1,1,1950.72,,2
MA-K-17402NG,100,1592,PC,2017/9/7,1,1951.0,,2
MA-K-17402NG,100,1592,PC,2022/6/18,1,2147.0,,2
MA-K-17402NH,100,1592,PC,2013/6/1,1,2032.0,,2
MA-K-17402NH,100,1592,PC,2017/9/1,1,1950.72,,2
MA-K-17402NH,100,1592,PC,2017/9/7,1,1951.0,,2
MA-K-17402NH,100,1592,PC,2022/6/18,1,2147.0,,2
MA-K-17402NJ,100,1592,PC,2013/6/1,1,2138.0,,2
MA-K-17402NJ,100,1592,PC,2017/9/1,1,2052.48,,2
MA-K-17402NJ,100,1592,PC,2017/9/7,1,2053.0,,2
MA-K-17402NJ,100,1592,PC,2022/6/18,1,2259.0,,2
MA-K-17402NK,100,1592,PC,2013/6/1,1,2000.0,,2
MA-K-17402NK,100,1592,PC,2022/6/18,1,2200.0,,2
MA-K-17402NL,100,1592,PC,2013/6/1,1,2032.0,,2
MA-K-17402NL,100,1592,PC,2022/6/18,1,2236.0,,2
MA-K-17402PA,100,1592,PC,2013/6/1,1,2000.0,,2
MA-K-17407A,100,1592,PC,2013/6/1,1,4679.0,,2
MA-K-17407A,100,1592,PC,2017/9/1,1,4491.84,,2
MA-K-17407A,100,1592,PC,2017/9/7,1,4492.0,,2
MA-K-17407A,100,1592,PC,2022/6/18,1,4942.0,,2
MA-K-17407B,100,1592,PC,2013/6/1,1,4679.0,,2
MA-K-17407B,100,1592,PC,2017/9/1,1,4491.84,,2
MA-K-17407B,100,1592,PC,2017/9/7,1,4492.0,,2
MA-K-17407B,100,1592,PC,2022/6/18,1,4942.0,,2
MA-K-17407C,100,1592,PC,2018/6/27,2,6479.0,,2
MA-K-17408,100,1592,PC,2013/6/1,1,2520.0,,2
MA-K-17408,100,1592,PC,2017/9/1,1,2419.2,,2
MA-K-17408,100,1592,PC,2017/9/7,1,2420.0,,2
MA-K-17408,100,1592,PC,2022/6/18,1,2662.0,,2
MA-K-17408B,100,1592,PC,2013/6/1,1,2520.0,,2
MA-K-17408B,100,1592,PC,2017/9/1,1,2419.2,,2
MA-K-17408B,100,1592,PC,2017/9/7,1,2420.0,,2
MA-K-17408B,100,1592,PC,2022/6/18,1,2662.0,,2
MA-K-18401A,100,1592,PC,2013/6/1,1,196.0,,2
MA-K-18401B,100,1592,PC,2013/6/1,1,128.0,,2
MA-K-18412,100,1592,PC,2013/6/1,1,30.0,,2
MA-K-19710,100,1592,PC,2013/6/1,1,1311.0,,2
MA-K-19711,100,1592,PC,2013/6/1,1,560.0,,2
MA-K-19714,100,1592,PC,2013/6/1,1,846.0,,2
MA-K-19720,100,1592,PC,2013/6/1,1,214.0,,2
MA-K-19725AA,100,1592,PC,2013/6/1,1,314.0,,2
MA-K-20703C,100,1592,PC,2013/6/1,1,1368.0,,2
MA-K-22903AA,100,1592,PC,2000/1/1,1,3330.0,,2
MA-K-22903AA,100,1592,PC,2013/6/1,1,3150.0,,2
MA-K-22903AA,100,1592,PC,2022/6/18,1,3465.0,,2
MA-K-22903BA,100,1592,PC,2013/6/1,1,3150.0,,2
MA-K-22903BA,100,1592,PC,2022/6/18,1,3465.0,,2
MA-K-22903DA,100,1592,PC,2013/6/1,1,2993.0,,2
MA-K-22903DA,100,1592,PC,2017/9/1,1,2873.28,,2
MA-K-22903DA,100,1592,PC,2017/9/7,1,2874.0,,2
MA-K-22903DA,100,1592,PC,2022/6/18,1,3162.0,,2
MA-K-22903FA,100,1592,PC,2013/6/1,1,2993.0,,2
MA-K-22903GA,100,1592,PC,2013/6/1,1,2993.0,,2
MA-K-22903HA,100,1592,PC,2013/6/1,1,2993.0,,2
MA-K-22903JA,100,1592,PC,2013/6/1,1,2993.0,,2
MA-K-22903LA,100,1592,PC,2013/6/1,1,2993.0,,2
MA-K-22903LA,100,1592,PC,2017/9/1,1,2873.28,,2
MA-K-22903LA,100,1592,PC,2017/9/7,1,2874.0,,2
MA-K-22903LA,100,1592,PC,2022/6/18,1,3162.0,,2
MA-K-22904AA,100,1592,PC,2000/1/1,1,4703.0,,2
MA-K-22904AA,100,1592,PC,2013/6/1,1,11000.0,,2
MA-K-22904AA,100,1592,PC,2022/6/18,1,12100.0,,2
MA-K-22904CA,100,1592,PC,2013/6/1,1,4703.0,,2
MA-K-22904JA,100,1592,PC,2000/1/1,1,10000.0,,2
MA-K-22904JA,100,1592,PC,2013/6/1,1,14000.0,,2
MA-K-22904JB,100,1592,PC,2000/1/1,1,14000.0,,2
MA-K-22904JB,100,1592,PC,2013/6/1,1,18000.0,,2
MA-K-22904JB,100,1592,PC,2017/9/1,1,17280.0,,2
MA-K-22904JB,100,1592,PC,2022/6/18,1,19008.0,,2
MA-K-22905CA,100,1592,PC,2013/6/1,1,3000.0,,2
MA-K-22905CB,100,1592,PC,2013/6/1,1,4500.0,,2
MA-K-22905CB,100,1592,PC,2017/9/1,1,4320.0,,2
MA-K-22905CB,100,1592,PC,2022/6/18,1,4752.0,,2
MA-K-22906AA,100,1592,PC,2013/6/1,1,2993.0,,2
MA-K-22911BA,100,1592,PC,2013/6/1,1,7000.0,,2
MA-K-23205CA,100,1592,PC,2013/6/1,1,2900.0,,2
MA-K-23215AA,100,1592,PC,2013/6/1,1,110.0,,2
MA-K-23215AA,100,1592,PC,2017/9/1,1,105.6,,2
MA-K-23215AA,100,1592,PC,2017/9/7,1,106.0,,2
MA-K-23215AA,100,1592,PC,2022/6/28,1,117.0,,2
MA-K-23215BA,100,1592,PC,2013/6/1,1,110.0,,2
MA-K-23215BA,100,1592,PC,2017/9/1,1,105.6,,2
MA-K-23215BA,100,1592,PC,2017/9/7,1,106.0,,2
MA-K-23215BA,100,1592,PC,2022/6/28,1,117.0,,2
MA-K-26201AA38-3,100,1592,PC,2013/6/1,1,3900.0,,2
MA-K-26203AA38,100,1592,PC,2013/6/1,1,3100.0,,2
MA-K-26203BA38,100,1592,PC,2013/6/1,1,4700.0,,2
MA-K-26208AB,100,1592,PC,2013/6/1,1,800.0,,2
MA-K-26208AB,100,1592,PC,2022/6/18,1,880.0,,2
MA-K-27101MA30-3,100,1592,PC,2013/6/1,1,2100.0,,2
MA-K-27101MA30-3,100,1592,PC,2022/6/18,1,2310.0,,2
MA-K-27103MA30,100,1592,PC,2013/6/1,1,1600.0,,2
MA-K-27103MA30,100,1592,PC,2022/6/18,1,1760.0,,2
MA-K-27103MB30,100,1592,PC,2013/6/1,1,3500.0,,2
MA-K-27103MB30,100,1592,PC,2022/6/18,1,3850.0,,2
MA-K-27104MB30,100,1592,PC,2024/12/4,0,2000.0,,2
MA-K-30614CA,100,1592,PC,2013/6/1,1,500.0,,2
MA-K-30614EA,100,1592,PC,2013/6/1,1,561.0,,2
MA-K-30614EB,100,1592,PC,2000/1/1,1,501.0,,2
MA-K-30614EB,100,1592,PC,2013/6/1,1,85.0,,2
MA-K-30615CA,100,1592,PC,2013/6/1,1,960.0,,2
MA-K-30615CB,100,1592,PC,2013/6/1,1,179.0,,2
MA-K-30615DA,100,1592,PC,2013/6/1,1,799.0,,2
MA-K-30615DB,100,1592,PC,2013/6/1,1,192.0,,2
MA-K-30615DC,100,1592,PC,2013/6/1,1,790.0,,2
MA-K-30615DC,100,1592,PC,2017/9/1,1,758.4,,2
MA-K-30615DC,100,1592,PC,2017/9/7,1,759.0,,2
MA-K-30615GB,100,1592,PC,2013/6/1,1,187.0,,2
MA-K-30615GC,100,1592,PC,2013/6/1,1,187.0,,2
MA-K-30615GC,100,1592,PC,2017/9/1,1,179.52,,2
MA-K-30615GC,100,1592,PC,2017/9/7,1,180.0,,2
MA-K-30619CA,100,1592,PC,2013/6/1,1,585.0,,2
MA-K-30619DA,100,1592,PC,2013/6/1,1,620.0,,2
MA-K-30801AA,100,1592,PC,2013/6/1,1,1696.0,,2
MA-K-30803CE,100,1592,PC,2013/6/1,1,506.0,,2
MA-K-30803CJ,100,1592,PC,2013/6/1,1,506.0,,2
MA-K-30803CL,100,1592,PC,2013/6/1,1,506.0,,2
MA-K-30803CM,100,1592,PC,2013/6/1,1,506.0,,2
MA-K-30803NA,100,1592,PC,2013/6/1,1,750.0,,2
MA-K-30803RA,100,1592,PC,2013/6/1,1,850.0,,2
MA-K-30803RB,100,1592,PC,2013/6/1,1,850.0,,2
MA-K-5703TAS,100,1592,PC,2013/6/1,1,700.0,,2
MA-K63-00105AA,100,1592,PC,2013/6/1,1,110.0,,2
MA-KD64-00770AA,100,1592,PC,2013/6/1,1,305.0,,2
MA-KD64-00901AB,100,1592,PC,2013/6/1,1,810.0,,2
MA-KD64-00910AA,100,1592,PC,2013/6/1,1,130.0,,2
MA-KD64-00910AB,100,1592,PC,2013/6/1,1,115.0,,2
MA-KD64-00917AB,100,1592,PC,2013/6/1,1,150.0,,2
MA-KF12-00305AA,100,1592,PC,2013/6/1,1,4000.0,,2
MA-KF12-00306AA,100,1592,PC,2013/6/1,1,4000.0,,2
MA-KF12-00306BA,100,1592,PC,2013/6/1,1,4000.0,,2
MA-KF12-00809AA,100,1592,PC,2018/1/17,0,1950.0,,2
MA-KF12-00809AA,100,1592,PC,2022/6/18,1,2145.0,,2
MA-KF20-03601CC1300,100,1592,PC,2019/12/4,1,10400.0,,2
MA-KF20-03602BD1300,100,1592,PC,2019/12/4,1,9900.0,,2
MA-KF44-00701CA34,100,1592,PC,2024/11/6,1,3500.0,,2
MA-KF44-00701DA34,100,1592,PC,2024/11/6,1,3500.0,,2
MA-KS64-00515FA,100,1592,PC,2013/6/1,1,485.0,,2
MA-KS64-00515GA,100,1592,PC,2013/6/1,1,616.0,,2
MA-KS64-00901AA,100,1592,PC,2013/6/1,1,530.0,,2
MA-KS64-00901BB,100,1592,PC,2013/6/1,1,450.0,,2
MA-KS64-00903AA,100,1592,PC,2013/6/1,1,240.0,,2
MA-KS64-03502AB,100,1592,PC,2013/6/1,1,350.0,,2
MA-KS64-03701AA,100,1592,PC,2013/6/1,1,3000.0,,2
MA-KS64-03701BA,100,1592,PC,2013/6/1,1,3000.0,,2
MA-KS64-03701CA,100,1592,PC,2013/6/1,1,3000.0,,2
MA-SPL-1479B,100,1592,PC,2013/6/1,1,800.0,,2
MA-SPL-1479D,100,1592,PC,2013/6/1,1,1000.0,,2
MA-SPL-1479E,100,1592,PC,2013/6/1,1,1000.0,,2
MA-SPL-2297AA1040,100,1592,PC,2013/6/1,1,25000.0,,2
MA-SPL-2297AA1090,100,1592,PC,2013/6/1,1,25000.0,,2
MA-SPL-2409BA,100,1592,PC,2013/6/1,1,1400.0,,2
MA-SPL-2409EA,100,1592,PC,2013/6/1,1,1630.0,,2
MA-SPL-2409FA,100,1592,PC,2013/6/1,1,940.0,,2
MA-SPL-2409GA,100,1592,PC,2013/6/1,1,2120.0,,2
MA-SPL-2440BA,100,1592,PC,2013/6/1,1,4000.0,,2
MA-SPL-2693AA-1B26,100,1592,PC,2017/2/8,0,5330.0,,2
MA-SPL-2693AA-1B26,100,1592,PC,2017/9/1,0,5116.8,,2
MA-SPL-2693AA-1B26,100,1592,PC,2017/9/7,0,5117.0,,2
MA-SPL-2693AA-1C26,100,1592,PC,2017/2/8,0,5180.0,,2
MA-SPL-2693AA-1C26,100,1592,PC,2017/9/1,0,4972.8,,2
MA-SPL-2693AA-1C26,100,1592,PC,2017/9/7,0,4973.0,,2
MA-SPL-2693AA-1D26,100,1592,PC,2017/2/8,0,5060.0,,2
MA-SPL-2693AA-1D26,100,1592,PC,2017/9/1,0,4857.6,,2
MA-SPL-2693AA-1D26,100,1592,PC,2017/9/7,0,4858.0,,2
MA-SPL-2693AB-1D26,100,1592,PC,2017/2/8,0,5060.0,,2
MA-SPL-2693AB-1D26,100,1592,PC,2017/9/1,0,4857.6,,2
MA-SPL-2693AB-1D26,100,1592,PC,2017/9/7,0,4858.0,,2
MA-SPL-2724AA-1B30,100,1592,PC,2017/8/3,1,3300.0,,2
MA-SPL-2724AA-1C30,100,1592,PC,2017/8/3,1,2800.0,,2
