OYAHMCD,KTCD,BUCD,SRCD,VALDTF,VALQTY,PRICE,NOTE,SYOKAIHINKBN
1631-105AC30,AO,100,1592,2013/06/01,0.0,7200.0,,1
1631-105AC30,AO,100,9999,2000/01/01,0.0,6221.0,,1
1631-105AC30,PA,100,3406,2013/06/01,0.0,2100.0,,1
1631-105AC30,PA,100,9999,2000/01/01,0.0,2100.0,,1
1631-105AC38,AO,100,1592,2022/06/18,0.0,7128.0,,1
1631-105AC38,AO,100,1592,2017/09/01,0.0,6480.0,,1
1631-105AC38,AO,100,1592,2015/06/01,0.0,6750.0,,1
1631-105AC38,AO,100,1592,2013/06/01,0.0,7500.0,,1
1631-105AC38,AO,100,9999,2000/01/01,0.0,6480.0,,1
1631-105AC38,PA,100,3406,2013/06/01,0.0,2400.0,,1
1631-105AC38,PA,100,9999,2000/01/01,0.0,2400.0,,1
1631-105ACL30,AO,100,1592,2022/06/18,0.0,8744.0,,1
1631-105ACL30,AO,100,1592,2017/09/07,0.0,7949.0,,1
1631-105ACL30,AO,100,1592,2017/09/01,0.0,7948.8,,1
1631-105ACL30,AO,100,1592,2015/06/01,0.0,8280.0,,1
1631-105ACL30,AO,100,1592,2013/06/01,0.0,9100.0,,1
1631-105ACL30,AO,100,9999,2000/01/01,0.0,7949.0,,1
1631-105ACL30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105ACL30,PA,100,9999,2000/01/01,0.0,3200.0,,1
1631-105ACL38,AO,100,1592,2015/06/01,0.0,10800.0,,1
1631-105ACL38,AO,100,1592,2013/06/01,0.0,12000.0,,1
1631-105ACL38,AO,100,9999,2000/01/01,0.0,10800.0,,1
1631-105ACL38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105ACL38,PA,100,9999,2000/01/01,0.0,3600.0,,1
1631-105ACM30,AO,100,1592,2015/06/01,0.0,8280.0,,1
1631-105ACM30,AO,100,1592,2013/06/01,0.0,9100.0,,1
1631-105ACM30,AO,100,9999,2000/01/01,0.0,8280.0,,1
1631-105ACM30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105ACM30,PA,100,9999,2000/01/01,0.0,3200.0,,1
1631-105ACM38,AO,100,1592,2015/06/01,0.0,10800.0,,1
1631-105ACM38,AO,100,1592,2013/06/01,0.0,12000.0,,1
1631-105ACM38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105AD30,AO,100,1592,2023/06/01,0.0,8220.0,,1
1631-105AD30,AO,100,1592,2022/06/18,0.0,6844.0,,1
1631-105AD30,AO,100,1592,2019/11/13,0.0,6221.0,,1
1631-105AD30,AO,100,9999,2000/01/01,0.0,8220.0,,1
1631-105AD30,PA,100,3406,2020/01/21,0.0,4400.0,,1
1631-105AD30,PA,100,3406,2019/11/13,0.0,2100.0,,1
1631-105AD30,PA,100,9999,2000/01/01,0.0,4400.0,,1
1631-105AD38,AO,100,1592,2023/06/01,0.0,8560.0,,1
1631-105AD38,AO,100,1592,2022/06/18,0.0,7128.0,,1
1631-105AD38,AO,100,1592,2019/11/13,0.0,6480.0,,1
1631-105AD38,AO,100,9999,2000/01/01,0.0,7128.0,,1
1631-105AD38,PA,100,3406,2020/01/21,0.0,4400.0,,1
1631-105AD38,PA,100,3406,2019/11/13,0.0,2400.0,,1
1631-105AD38,PA,100,9999,2000/01/01,0.0,4400.0,,1
1631-105ADL30,AO,100,1592,2019/11/13,0.0,7949.0,,1
1631-105ADL30,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105ADL30,PA,100,3406,2019/11/13,0.0,3200.0,,1
1631-105ADL38,AO,100,1592,2019/11/13,0.0,10800.0,,1
1631-105ADL38,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105ADL38,PA,100,3406,2019/11/13,0.0,3600.0,,1
1631-105ADM30,AO,100,1592,2019/11/13,0.0,8280.0,,1
1631-105ADM30,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105ADM30,PA,100,3406,2019/11/13,0.0,3200.0,,1
1631-105ADM38,AO,100,1592,2019/11/13,0.0,10800.0,,1
1631-105ADM38,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105ADM38,PA,100,3406,2019/11/13,0.0,3600.0,,1
1631-105BA30,AO,100,1592,2013/06/01,0.0,6840.0,,1
1631-105BA30,AO,100,9999,2000/01/01,0.0,6840.0,,1
1631-105BA30,PA,100,3406,2013/06/01,0.0,2300.0,,1
1631-105BA30,PA,100,9999,2000/01/01,0.0,2300.0,,1
1631-105BA38,AO,100,1592,2013/06/01,0.0,7110.0,,1
1631-105BA38,AO,100,9999,2000/01/01,0.0,7110.0,,1
1631-105BA38,PA,100,3406,2013/06/01,0.0,2600.0,,1
1631-105BA38,PA,100,9999,2000/01/01,0.0,2600.0,,1
1631-105BAL30,AO,100,1592,2013/06/01,0.0,8640.0,,1
1631-105BAL30,AO,100,9999,2000/01/01,0.0,9600.0,,1
1631-105BAL30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105BAL30,PA,100,9999,2000/01/01,0.0,3200.0,,1
1631-105BAL38,AO,100,1592,2013/06/01,0.0,11250.0,,1
1631-105BAL38,AO,100,9999,2000/01/01,0.0,16700.0,,1
1631-105BAL38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105BAL38,PA,100,9999,2000/01/01,0.0,3600.0,,1
1631-105BAM30,AO,100,1592,2013/06/01,0.0,8640.0,,1
1631-105BAM30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105BAM38,AO,100,1592,2013/06/01,0.0,11250.0,,1
1631-105BAM38,AO,100,9999,2000/01/01,0.0,16700.0,,1
1631-105BAM38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105BB30,AO,100,1592,2022/06/18,0.0,7224.0,,1
1631-105BB30,AO,100,1592,2017/09/07,0.0,6567.0,,1
1631-105BB30,AO,100,1592,2017/09/01,0.0,6566.4,,1
1631-105BB30,AO,100,1592,2015/06/01,0.0,6840.0,,1
1631-105BB30,AO,100,1592,2013/06/01,0.0,7600.0,,1
1631-105BB30,AO,100,9999,2000/01/01,0.0,6567.0,,1
1631-105BB30,PA,100,3406,2013/06/01,0.0,2300.0,,1
1631-105BB30,PA,100,9999,2000/01/01,0.0,2300.0,,1
1631-105BB38,AO,100,1592,2022/06/18,0.0,7509.0,,1
1631-105BB38,AO,100,1592,2017/09/07,0.0,6826.0,,1
1631-105BB38,AO,100,1592,2017/09/01,0.0,6825.6,,1
1631-105BB38,AO,100,1592,2015/06/01,0.0,7110.0,,1
1631-105BB38,AO,100,1592,2013/06/01,0.0,7900.0,,1
1631-105BB38,AO,100,9999,2000/01/01,0.0,6826.0,,1
1631-105BB38,PA,100,3406,2013/06/01,0.0,2600.0,,1
1631-105BB38,PA,100,9999,2000/01/01,0.0,2600.0,,1
1631-105BBL30,AO,100,1592,2022/06/18,0.0,9125.0,,1
1631-105BBL30,AO,100,1592,2017/09/07,0.0,8295.0,,1
1631-105BBL30,AO,100,1592,2017/09/01,0.0,8294.4,,1
1631-105BBL30,AO,100,1592,2015/06/01,0.0,8640.0,,1
1631-105BBL30,AO,100,1592,2013/06/01,0.0,9600.0,,1
1631-105BBL30,AO,100,9999,2000/01/01,0.0,8295.0,,1
1631-105BBL30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105BBL30,PA,100,9999,2000/01/01,0.0,3200.0,,1
1631-105BBL38,AO,100,1592,2022/06/18,0.0,11880.0,,1
1631-105BBL38,AO,100,1592,2017/09/01,0.0,10800.0,,1
1631-105BBL38,AO,100,1592,2015/06/01,0.0,11250.0,,1
1631-105BBL38,AO,100,1592,2013/06/01,0.0,12400.0,,1
1631-105BBL38,AO,100,9999,2000/01/01,0.0,10800.0,,1
1631-105BBL38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105BBL38,PA,100,9999,2000/01/01,0.0,3600.0,,1
1631-105BBM30,AO,100,1592,2015/06/01,0.0,8640.0,,1
1631-105BBM30,AO,100,1592,2013/06/01,0.0,9600.0,,1
1631-105BBM30,AO,100,9999,2000/01/01,0.0,8640.0,,1
1631-105BBM30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105BBM30,PA,100,9999,2000/01/01,0.0,3200.0,,1
1631-105BBM38,AO,100,1592,2017/09/01,0.0,10800.0,,1
1631-105BBM38,AO,100,1592,2015/06/01,0.0,11250.0,,1
1631-105BBM38,AO,100,1592,2013/06/01,0.0,12500.0,,1
1631-105BBM38,AO,100,9999,2000/01/01,0.0,10800.0,,1
1631-105BBM38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105BBM38,PA,100,9999,2000/01/01,0.0,3600.0,,1
1631-105BC30,AO,100,1592,2023/06/01,0.0,8670.0,,1
1631-105BC30,AO,100,1592,2022/06/18,0.0,7224.0,,1
1631-105BC30,AO,100,1592,2019/11/13,0.0,6567.0,,1
1631-105BC30,AO,100,9999,2000/01/01,0.0,8670.0,,1
1631-105BC30,PA,100,3406,2020/01/21,0.0,4400.0,,1
1631-105BC30,PA,100,3406,2019/11/13,0.0,2300.0,,1
1631-105BC30,PA,100,9999,2000/01/01,0.0,4400.0,,1
1631-105BC38,AO,100,1592,2023/06/01,0.0,9020.0,,1
1631-105BC38,AO,100,1592,2022/06/18,0.0,7509.0,,1
1631-105BC38,AO,100,1592,2019/11/13,0.0,6826.0,,1
1631-105BC38,AO,100,9999,2000/01/01,0.0,9020.0,,1
1631-105BC38,PA,100,3406,2020/01/21,0.0,4400.0,,1
1631-105BC38,PA,100,3406,2019/11/13,0.0,2600.0,,1
1631-105BC38,PA,100,9999,2000/01/01,0.0,4400.0,,1
1631-105BCL30,AO,100,1592,2022/06/18,0.0,9125.0,,1
1631-105BCL30,AO,100,1592,2019/11/13,0.0,8295.0,,1
1631-105BCL30,AO,100,9999,2000/01/01,0.0,9125.0,,1
1631-105BCL30,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105BCL30,PA,100,3406,2019/11/13,0.0,3200.0,,1
1631-105BCL30,PA,100,9999,2000/01/01,0.0,6400.0,,1
1631-105BCL38,AO,100,1592,2023/06/01,0.0,14260.0,,1
1631-105BCL38,AO,100,1592,2022/06/18,0.0,11880.0,,1
1631-105BCL38,AO,100,1592,2019/11/13,0.0,10800.0,,1
1631-105BCL38,AO,100,9999,2000/01/01,0.0,14260.0,,1
1631-105BCL38,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105BCL38,PA,100,3406,2019/11/13,0.0,3600.0,,1
1631-105BCL38,PA,100,9999,2000/01/01,0.0,6400.0,,1
1631-105BCM30,AO,100,1592,2019/11/13,0.0,8640.0,,1
1631-105BCM30,AO,100,9999,2000/01/01,0.0,8640.0,,1
1631-105BCM30,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105BCM30,PA,100,3406,2019/11/13,0.0,3200.0,,1
1631-105BCM30,PA,100,9999,2000/01/01,0.0,6400.0,,1
1631-105BCM38,AO,100,1592,2022/06/18,0.0,11880.0,,1
1631-105BCM38,AO,100,1592,2019/11/13,0.0,10800.0,,1
1631-105BCM38,AO,100,9999,2000/01/01,0.0,11880.0,,1
1631-105BCM38,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105BCM38,PA,100,3406,2019/11/13,0.0,3600.0,,1
1631-105BCM38,PA,100,9999,2000/01/01,0.0,6400.0,,1
1631-105CA30,AO,100,1592,2013/06/01,0.0,6480.0,,1
1631-105CA30,AO,100,9999,2000/01/01,0.0,6480.0,,1
1631-105CA30,PA,100,3406,2013/06/01,0.0,2100.0,,1
1631-105CA30,PA,100,9999,2000/01/01,0.0,2100.0,,1
1631-105CA38,AO,100,1592,2013/06/01,0.0,6750.0,,1
1631-105CA38,AO,100,9999,2000/01/01,0.0,6750.0,,1
1631-105CA38,PA,100,3406,2013/06/01,0.0,2400.0,,1
1631-105CA38,PA,100,9999,2000/01/01,0.0,2400.0,,1
1631-105CAL30,AO,100,1592,2013/06/01,0.0,8280.0,,1
1631-105CAL30,AO,100,9999,2000/01/01,0.0,8280.0,,1
1631-105CAL30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105CAL30,PA,100,9999,2000/01/01,0.0,3200.0,,1
1631-105CAL38,AO,100,1592,2013/06/01,0.0,10800.0,,1
1631-105CAL38,AO,100,9999,2000/01/01,0.0,10800.0,,1
1631-105CAL38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105CAL38,PA,100,9999,2000/01/01,0.0,3600.0,,1
1631-105CAM30,AO,100,1592,2013/06/01,0.0,8280.0,,1
1631-105CAM30,AO,100,9999,2000/01/01,0.0,45000.0,,1
1631-105CAM30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105CAM38,AO,100,1592,2013/06/01,0.0,10800.0,,1
1631-105CAM38,AO,100,9999,2000/01/01,0.0,16700.0,,1
1631-105CAM38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105CB30,AO,100,1592,2015/06/01,0.0,6480.0,,1
1631-105CB30,AO,100,1592,2013/06/01,0.0,7200.0,,1
1631-105CB30,AO,100,9999,2000/01/01,0.0,6480.0,,1
1631-105CB30,PA,100,3406,2013/06/01,0.0,2100.0,,1
1631-105CB30,PA,100,9999,2000/01/01,0.0,2100.0,,1
1631-105CB38,AO,100,1592,2015/06/01,0.0,6750.0,,1
1631-105CB38,AO,100,1592,2013/06/01,0.0,7500.0,,1
1631-105CB38,AO,100,9999,2000/01/01,0.0,6750.0,,1
1631-105CB38,PA,100,3406,2013/06/01,0.0,2400.0,,1
1631-105CB38,PA,100,9999,2000/01/01,0.0,2400.0,,1
1631-105CBL30,AO,100,1592,2015/06/01,0.0,8280.0,,1
1631-105CBL30,AO,100,1592,2013/06/01,0.0,9200.0,,1
1631-105CBL30,AO,100,9999,2000/01/01,0.0,8280.0,,1
1631-105CBL30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105CBL30,PA,100,9999,2000/01/01,0.0,3200.0,,1
1631-105CBL38,AO,100,1592,2015/06/01,0.0,10800.0,,1
1631-105CBL38,AO,100,1592,2013/06/01,0.0,12000.0,,1
1631-105CBL38,AO,100,9999,2000/01/01,0.0,10800.0,,1
1631-105CBL38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105CBL38,PA,100,9999,2000/01/01,0.0,3600.0,,1
1631-105CBM30,AO,100,1592,2015/06/01,0.0,8280.0,,1
1631-105CBM30,AO,100,1592,2013/06/01,0.0,9200.0,,1
1631-105CBM30,AO,100,9999,2000/01/01,0.0,8280.0,,1
1631-105CBM30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105CBM30,PA,100,9999,2000/01/01,0.0,3200.0,,1
1631-105CBM38,AO,100,1592,2015/06/01,0.0,10800.0,,1
1631-105CBM38,AO,100,1592,2013/06/01,0.0,12000.0,,1
1631-105CBM38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105CC30,AO,100,1592,2022/06/18,0.0,6844.0,,1
1631-105CC30,AO,100,1592,2017/09/07,0.0,6221.0,,1
1631-105CC30,AO,100,1592,2017/09/01,0.0,6220.8,,1
1631-105CC30,AO,100,1592,2015/06/01,0.0,6480.0,,1
1631-105CC30,AO,100,1592,2013/06/01,0.0,7200.0,,1
1631-105CC30,AO,100,9999,2000/01/01,0.0,6221.0,,1
1631-105CC30,PA,100,3406,2013/06/01,0.0,2100.0,,1
1631-105CC30,PA,100,9999,2000/01/01,0.0,2100.0,,1
1631-105CC38,AO,100,1592,2022/06/18,0.0,7128.0,,1
1631-105CC38,AO,100,1592,2017/09/01,0.0,6480.0,,1
1631-105CC38,AO,100,1592,2015/06/01,0.0,6750.0,,1
1631-105CC38,AO,100,1592,2013/06/01,0.0,7500.0,,1
1631-105CC38,AO,100,9999,2000/01/01,0.0,6480.0,,1
1631-105CC38,PA,100,3406,2013/06/01,0.0,2400.0,,1
1631-105CC38,PA,100,9999,2000/01/01,0.0,2400.0,,1
1631-105CCL30,AO,100,1592,2022/06/18,0.0,8744.0,,1
1631-105CCL30,AO,100,1592,2017/09/07,0.0,7949.0,,1
1631-105CCL30,AO,100,1592,2017/09/01,0.0,7948.8,,1
1631-105CCL30,AO,100,1592,2015/06/01,0.0,8280.0,,1
1631-105CCL30,AO,100,1592,2013/06/01,0.0,9100.0,,1
1631-105CCL30,AO,100,9999,2000/01/01,0.0,7949.0,,1
1631-105CCL30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105CCL30,PA,100,9999,2000/01/01,0.0,3200.0,,1
1631-105CCL38,AO,100,1592,2015/06/01,0.0,10800.0,,1
1631-105CCL38,AO,100,1592,2013/06/01,0.0,11850.0,,1
1631-105CCL38,AO,100,9999,2000/01/01,0.0,10800.0,,1
1631-105CCL38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105CCL38,PA,100,9999,2000/01/01,0.0,3600.0,,1
1631-105CCM30,AO,100,1592,2015/06/01,0.0,8280.0,,1
1631-105CCM30,AO,100,1592,2013/06/01,0.0,9100.0,,1
1631-105CCM30,AO,100,9999,2000/01/01,0.0,8280.0,,1
1631-105CCM30,PA,100,3406,2013/06/01,0.0,3200.0,,1
1631-105CCM30,PA,100,9999,2000/01/01,0.0,3200.0,,1
1631-105CCM38,AO,100,1592,2015/06/01,0.0,10800.0,,1
1631-105CCM38,AO,100,1592,2013/06/01,0.0,12000.0,,1
1631-105CCM38,PA,100,3406,2013/06/01,0.0,3600.0,,1
1631-105CD30,AO,100,1592,2023/06/01,0.0,8220.0,,1
1631-105CD30,AO,100,1592,2022/06/18,0.0,6844.0,,1
1631-105CD30,AO,100,1592,2019/11/13,0.0,6221.0,,1
1631-105CD30,AO,100,9999,2000/01/01,0.0,8220.0,,1
1631-105CD30,PA,100,3406,2020/01/21,0.0,4400.0,,1
1631-105CD30,PA,100,3406,2019/11/13,0.0,2100.0,,1
1631-105CD30,PA,100,9999,2000/01/01,0.0,4400.0,,1
1631-105CD38,AO,100,1592,2023/06/01,0.0,8560.0,,1
1631-105CD38,AO,100,1592,2022/06/18,0.0,7128.0,,1
1631-105CD38,AO,100,1592,2019/11/13,0.0,6480.0,,1
1631-105CD38,AO,100,9999,2000/01/01,0.0,8560.0,,1
1631-105CD38,PA,100,3406,2020/01/21,0.0,4400.0,,1
1631-105CD38,PA,100,3406,2019/11/13,0.0,2400.0,,1
1631-105CD38,PA,100,9999,2000/01/01,0.0,4400.0,,1
1631-105CDL30,AO,100,1592,2019/11/13,0.0,7949.0,,1
1631-105CDL30,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105CDL30,PA,100,3406,2019/11/13,0.0,3200.0,,1
1631-105CDL38,AO,100,1592,2019/11/13,0.0,10800.0,,1
1631-105CDL38,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105CDL38,PA,100,3406,2019/11/13,0.0,3600.0,,1
1631-105CDM30,AO,100,1592,2019/11/13,0.0,8280.0,,1
1631-105CDM30,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105CDM30,PA,100,3406,2019/11/13,0.0,3200.0,,1
1631-105CDM38,AO,100,1592,2019/11/13,0.0,10800.0,,1
1631-105CDM38,PA,100,3406,2020/01/21,0.0,6400.0,,1
1631-105CDM38,PA,100,3406,2019/11/13,0.0,3600.0,,1
1631-105DA30,AO,100,1592,2013/06/01,0.0,4320.0,,1
1631-105DA30,AO,100,9999,2000/01/01,0.0,4800.0,,1
1631-105DA30,PA,100,3406,2013/06/01,0.0,1800.0,,1
1631-105DA30,PA,100,9999,2000/01/01,0.0,1800.0,,1
1631-105DA38,AO,100,1592,2013/06/01,0.0,4320.0,,1
1631-105DA38,AO,100,9999,2000/01/01,0.0,4320.0,,1
1631-105DA38,PA,100,9999,2000/01/01,0.0,1800.0,,1
1631-105DAL30,AO,100,1592,2013/06/01,0.0,5800.0,,1
1631-105DAL30,AO,100,9999,2000/01/01,0.0,5800.0,,1
1631-105DAL30,PA,100,3406,2013/06/01,0.0,2000.0,,1
1631-105DAL30,PA,100,9999,2000/01/01,0.0,2000.0,,1
1631-105DAL38,AO,100,1592,2013/06/01,0.0,7650.0,,1
1631-105DAL38,AO,100,9999,2000/01/01,0.0,7650.0,,1
1631-105DAL38,PA,100,3406,2013/06/01,0.0,2200.0,,1
1631-105DAL38,PA,100,9999,2000/01/01,0.0,2200.0,,1
1631-105DAM38,AO,100,1592,2015/06/01,0.0,8100.0,,1
1631-105DAM38,AO,100,1592,2013/06/01,0.0,9000.0,,1
1631-105DAM38,AO,100,9999,2000/01/01,0.0,8100.0,,1
1631-105DAM38,PA,100,3406,2013/06/01,0.0,2500.0,,1
1631-105DAM38,PA,100,9999,2000/01/01,0.0,2500.0,,1
1631-105DB30,AO,100,1592,2022/06/18,0.0,4563.0,,1
1631-105DB30,AO,100,1592,2017/09/07,0.0,4148.0,,1
1631-105DB30,AO,100,1592,2017/09/01,0.0,4147.2,,1
1631-105DB30,AO,100,1592,2015/06/01,0.0,4320.0,,1
1631-105DB30,AO,100,1592,2013/06/01,0.0,4800.0,,1
1631-105DB30,AO,100,9999,2000/01/01,0.0,4148.0,,1
1631-105DB30,PA,100,3406,2013/06/01,0.0,1800.0,,1
1631-105DB30,PA,100,9999,2000/01/01,0.0,1800.0,,1
1631-105DB38,AO,100,1592,2022/06/18,0.0,4563.0,,1
1631-105DB38,AO,100,1592,2017/09/07,0.0,4148.0,,1
1631-105DB38,AO,100,1592,2017/09/01,0.0,4147.2,,1
1631-105DB38,AO,100,1592,2015/06/01,0.0,4320.0,,1
1631-105DB38,AO,100,1592,2013/06/01,0.0,4800.0,,1
1631-105DB38,AO,100,9999,2000/01/01,0.0,4148.0,,1
1631-105DB38,PA,100,3406,2013/06/01,0.0,1800.0,,1
1631-105DB38,PA,100,9999,2000/01/01,0.0,1800.0,,1
1631-105DBL30,AO,100,1592,2022/06/18,0.0,6178.0,,1
1631-105DBL30,AO,100,1592,2017/09/01,0.0,5616.0,,1
1631-105DBL30,AO,100,1592,2015/06/01,0.0,5850.0,,1
1631-105DBL30,AO,100,1592,2013/06/01,0.0,6500.0,,1
1631-105DBL30,AO,100,9999,2000/01/01,0.0,5616.0,,1
1631-105DBL30,PA,100,3406,2013/06/01,0.0,2000.0,,1
1631-105DBL30,PA,100,9999,2000/01/01,0.0,2000.0,,1
1631-105DBL38,AO,100,1592,2022/06/18,0.0,6178.0,,1
1631-105DBL38,AO,100,1592,2017/09/01,0.0,5616.0,,1
1631-105DBL38,AO,100,1592,2015/06/01,0.0,5850.0,,1
1631-105DBL38,AO,100,1592,2013/06/01,0.0,6500.0,,1
1631-105DBL38,AO,100,9999,2000/01/01,0.0,5616.0,,1
1631-105DBL38,PA,100,3406,2013/06/01,0.0,2000.0,,1
1631-105DBL38,PA,100,9999,2000/01/01,0.0,2000.0,,1
1631-105DBM30,AO,100,1592,2017/09/01,0.0,5616.0,,1
1631-105DBM30,AO,100,1592,2016/10/31,0.0,5850.0,,1
1631-105DBM30,AO,100,1592,2016/10/12,0.0,4920.0,,1
1631-105DBM30,AO,100,1592,2015/06/01,0.0,5850.0,,1
1631-105DBM30,AO,100,1592,2013/06/01,0.0,6500.0,,1
1631-105DBM30,AO,100,9999,2000/01/01,0.0,5616.0,,1
1631-105DBM30,PA,100,3406,2013/06/01,0.0,2000.0,,1
1631-105DBM30,PA,100,9999,2000/01/01,0.0,2000.0,,1
1631-105DBM38,AO,100,1592,2023/06/08,0.0,7700.0,,1
1631-105DBM38,AO,100,1592,2022/06/18,0.0,6380.0,,1
1631-105DBM38,AO,100,1592,2019/11/13,0.0,5800.0,,1
1631-105DBM38,AO,100,9999,2000/01/01,0.0,7700.0,,1
1631-105DBM38,PA,100,3406,2020/01/21,0.0,4000.0,,1
1631-105DBM38,PA,100,3406,2019/11/13,0.0,2000.0,,1
1631-105DBM38,PA,100,9999,2000/01/01,0.0,4000.0,,1
1631-105DC30,AO,100,1592,2023/06/01,0.0,5480.0,,1
1631-105DC30,AO,100,1592,2022/06/18,0.0,4563.0,,1
1631-105DC30,AO,100,1592,2019/11/13,0.0,4148.0,,1
1631-105DC30,AO,100,9999,2000/01/01,0.0,5480.0,,1
1631-105DC30,PA,100,3406,2020/01/21,0.0,3600.0,,1
1631-105DC30,PA,100,3406,2019/11/13,0.0,1800.0,,1
1631-105DC30,PA,100,9999,2000/01/01,0.0,3600.0,,1
1631-105DC38,AO,100,1592,2023/06/01,0.0,5480.0,,1
1631-105DC38,AO,100,1592,2022/06/18,0.0,4563.0,,1
1631-105DC38,AO,100,1592,2019/11/13,0.0,4148.0,,1
1631-105DC38,AO,100,9999,2000/01/01,0.0,5480.0,,1
1631-105DC38,PA,100,3406,2020/01/21,0.0,3600.0,,1
1631-105DC38,PA,100,3406,2020/01/15,0.0,3600.0,,1
1631-105DC38,PA,100,3406,2019/11/13,0.0,1800.0,,1
1631-105DC38,PA,100,9999,2000/01/01,0.0,3600.0,,1
1631-105DCL30,AO,100,1592,2023/06/01,0.0,7420.0,,1
1631-105DCL30,AO,100,1592,2022/06/18,0.0,6178.0,,1
1631-105DCL30,AO,100,1592,2019/11/13,0.0,5616.0,,1
1631-105DCL30,AO,100,9999,2000/01/01,0.0,7420.0,,1
1631-105DCL30,PA,100,3406,2020/01/21,0.0,4000.0,,1
1631-105DCL30,PA,100,3406,2019/11/13,0.0,2000.0,,1
1631-105DCL30,PA,100,9999,2000/01/01,0.0,4000.0,,1
1631-105DCL38,AO,100,1592,2023/06/01,0.0,7420.0,,1
1631-105DCL38,AO,100,1592,2022/06/18,0.0,6178.0,,1
1631-105DCL38,AO,100,1592,2019/11/13,0.0,5616.0,,1
1631-105DCL38,AO,100,9999,2000/01/01,0.0,7420.0,,1
1631-105DCL38,PA,100,3406,2020/01/21,0.0,4000.0,,1
1631-105DCL38,PA,100,3406,2019/11/13,0.0,2000.0,,1
1631-105DCL38,PA,100,9999,2000/01/01,0.0,4000.0,,1
1631-105DCM30,AO,100,1592,2023/06/01,0.0,7420.0,,1
1631-105DCM30,AO,100,1592,2022/06/18,0.0,6178.0,,1
1631-105DCM30,AO,100,1592,2019/11/13,0.0,5616.0,,1
1631-105DCM30,AO,100,9999,2000/01/01,0.0,6178.0,,1
1631-105DCM30,PA,100,3406,2020/01/21,0.0,4000.0,,1
1631-105DCM30,PA,100,3406,2019/11/13,0.0,2000.0,,1
1631-105DCM30,PA,100,9999,2000/01/01,0.0,4000.0,,1
1631-105EA30,AO,100,1592,2013/06/01,0.0,4320.0,,1
1631-105EA30,AO,100,9999,2000/01/01,0.0,4800.0,,1
1631-105EA30,PA,100,3406,2013/06/01,0.0,1800.0,,1
1631-105EA30,PA,100,9999,2000/01/01,0.0,1800.0,,1
1631-105EA38,AO,100,1592,2013/06/01,0.0,4320.0,,1
1631-105EA38,AO,100,9999,2000/01/01,0.0,4320.0,,1
1631-105EA38,PA,100,9999,2000/01/01,0.0,1800.0,,1
1631-105EAL30,AO,100,1592,2013/06/01,0.0,5800.0,,1
1631-105EAL30,AO,100,9999,2000/01/01,0.0,5800.0,,1
1631-105EAL30,PA,100,3406,2013/06/01,0.0,2000.0,,1
1631-105EAL30,PA,100,9999,2000/01/01,0.0,2000.0,,1
1631-105EAL38,AO,100,1592,2013/06/01,0.0,7560.0,,1
1631-105EAL38,AO,100,9999,2000/01/01,0.0,7560.0,,1
1631-105EAL38,PA,100,3406,2013/06/01,0.0,2200.0,,1
1631-105EAL38,PA,100,9999,2000/01/01,0.0,2200.0,,1
1631-105EAM38,AO,100,1592,2015/06/01,0.0,8100.0,,1
1631-105EAM38,AO,100,1592,2013/06/01,0.0,9000.0,,1
1631-105EAM38,AO,100,9999,2000/01/01,0.0,8100.0,,1
1631-105EAM38,PA,100,3406,2013/06/01,0.0,2500.0,,1
