区分コード,完成部番,単位数分子1,単位数分母1,前工程1,単位数分子2,単位数分母2,前工程2,単位数分子3,単位数分母3,前工程3,単位数分子4,単位数分母4,前工程4,単位数分子5,単位数分母5,前工程5,単位数分子6,単位数分母6,前工程6
L,SPL-2747CA2500,1.0,1,PA-SPL-2747CA2500,1.0,1.0,MA-SPL-2747CA2500,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,KF12-00801AA38,1.0,1,PA-KF12-00801AA38,1.0,1.0,AO-KF12-00801AA38,1.0,1.0,MA-KF12-00801AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,KF12-00802AA38,1.0,1,PA-KF12-00802AA38,1.0,1.0,AO-KF12-00802AA38,1.0,1.0,MA-KF12-00802AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,KF12-00803AA38,1.0,1,PA-KF12-00803AA38,1.0,1.0,AO-KF12-00803AA38,1.0,1.0,MA-KF12-00803AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,KF12-00804AA38,1.0,1,PA-KF12-00804AA38,1.0,1.0,AO-KF12-00804AA38,1.0,1.0,MA-KF12-00804AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-22903CA,1.0,1,PL-K-22903CA,1.0,1.0,MA-K-22903CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-22903EA,1.0,1,PL-K-22903EA,1.0,1.0,MA-K-22903EA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D11,1.0,1,PL-K-2001D11,1.0,1.0,MA-K-2001D11,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D13,1.0,1,PL-K-2001D13,1.0,1.0,MA-K-2001D13,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D14,1.0,1,PL-K-2001D14,1.0,1.0,MA-K-2001D14,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D26,1.0,1,PL-K-2001D26,1.0,1.0,MA-K-2001D26,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D30,1.0,1,PL-K-2001D30,1.0,1.0,MA-K-2001D30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D32,1.0,1,PL-K-2001D32,1.0,1.0,MA-K-2001D32,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D34,1.0,1,PL-K-2001D34,1.0,1.0,MA-K-2001D34,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D36,1.0,1,PL-K-2001D36,1.0,1.0,MA-K-2001D36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001D38,1.0,1,PL-K-2001D38,1.0,1.0,MA-K-2001D38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001HA54,1.0,1,PL-K-2001HA54,1.0,1.0,MA-K-2001HA54,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001HA56,1.0,1,PL-K-2001HA56,1.0,1.0,MA-K-2001HA56,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001HA58,1.0,1,PL-K-2001HA58,1.0,1.0,MA-K-2001HA58,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001HA60,1.0,1,PL-K-2001HA60,1.0,1.0,MA-K-2001HA60,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-2001JA24,1.0,1,PL-K-2001JA24,1.0,1.0,MA-K-2001JA24,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105CC30,1.0,1,PA-1831-105CC30,1.0,1.0,MA-1831-105CC30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,K-22903KA,1.0,1,PL-K-22903KA,1.0,1.0,MA-K-22903KA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105FB30,1.0,1,PA-1831-105FB30,1.0,1.0,MA-1831-105FB30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,100-206D1411,1.0,1,L-100-206D1411,1.0,1.0,MA-165-256BA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105AAL30,1.0,1,PA-1831-105AAL30,1.0,1.0,MA-1831-105AAL30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105BAL30,1.0,1,PA-1831-105BAL30,1.0,1.0,MA-1831-105BAL30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105CAL30,1.0,1,PA-1831-105CAL30,1.0,1.0,MA-1831-105CAL30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105DAL30,1.0,1,PA-1831-105DAL30,1.0,1.0,MA-1831-105DAL30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105EAL30,1.0,1,PA-1831-105EAL30,1.0,1.0,MA-1831-105EAL30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105FAL30,1.0,1,PA-1831-105FAL30,1.0,1.0,MA-1831-105FAL30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,13-455,1.0,1,PA-13-455,1.0,1.0,MA-13-455,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,KF12-02301AA30-5B,1.0,1,PA-KF12-02301AA30-5B,1.0,1.0,MA-KF12-02301AA30-5B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,KF12-02301AA36-5B,1.0,1,PA-KF12-02301AA36-5B,1.0,1.0,MA-KF12-02301AA36-5B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,KF12-02302AA30-5B,1.0,1,PA-KF12-02302AA30-5B,1.0,1.0,MA-KF12-02302AA30-5B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,KF12-02302AA36-5B,1.0,1,PA-KF12-02302AA36-5B,1.0,1.0,MA-KF12-02302AA36-5B,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1931-290FB,1.0,1,PA-1931-290FB,1.0,1.0,MA-1931-290FB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105AAM30,1.0,1,PA-1831-105AAM30,1.0,1.0,MA-1831-105AAM30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105BAM30,1.0,1,PA-1831-105BAM30,1.0,1.0,MA-1831-105BAM30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105CAM30,1.0,1,PA-1831-105CAM30,1.0,1.0,MA-1831-105CAM30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105DAM30,1.0,1,PA-1831-105DAM30,1.0,1.0,MA-1831-105DAM30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105EAM30,1.0,1,PA-1831-105EAM30,1.0,1.0,MA-1831-105EAM30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105FAM30,1.0,1,PA-1831-105FAM30,1.0,1.0,MA-1831-105FAM30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105AAL36,1.0,1,PA-1831-105AAL36,1.0,1.0,MA-1831-105AAL36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105BAL36,1.0,1,PA-1831-105BAL36,1.0,1.0,MA-1831-105BAL36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105CAL36,1.0,1,PA-1831-105CAL36,1.0,1.0,MA-1831-105CAL36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105DAL36,1.0,1,PA-1831-105DAL36,1.0,1.0,MA-1831-105DAL36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105EAL36,1.0,1,PA-1831-105EAL36,1.0,1.0,MA-1831-105EAL36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105FAL36,1.0,1,PA-1831-105FAL36,1.0,1.0,MA-1831-105FAL36,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105AB30,1.0,1,PA-1831-105AB30,1.0,1.0,MA-1831-105AB30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1831-105BB30,1.0,1,PA-1831-105BB30,1.0,1.0,MA-1831-105BB30,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,21A3-256AB1531,1.0,1,L-21A3-256AB1531,1.0,1.0,MA-165-256BA1531,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
F,K-22801CB,1.0,1,PA2-K-22801CB,1.0,1.0,PA1-K-22801CB,1.0,1.0,MA-K-22801CB,0.0,0.0,,0.0,0.0,,0.0,0.0,
F,K-22802CA,1.0,1,PA2-K-22802CA,1.0,1.0,PA1-K-22802CA,1.0,1.0,MA-K-22802CA,0.0,0.0,,0.0,0.0,,0.0,0.0,
E,DC-3801,1.0,1,PL-DC-3801,1.0,1.0,MA-DC-3801,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,100-273,1.0,1,PA-100-273,1.0,1.0,MA-100-273,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
F,G-2102H,1.0,1,PA-G-2102H,1.0,1.0,MA-G-2102H,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
F,G-2102LB,1.0,1,PA-G-2102LB,1.0,1.0,MA-G-2102LB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
F,G-2103HB,1.0,1,PA-G-2103HB,1.0,1.0,MA-G-2103HB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
F,G-2103LB,1.0,1,PA-G-2103LB,1.0,1.0,MA-G-2103LB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
F,G-2103NA,1.0,1,PA-G-2103NA,1.0,1.0,MA-G-2103NA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
F,G-2103PA,1.0,1,PA-G-2103PA,1.0,1.0,MA-G-2103PA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,SPL-2843-307AA38,1.0,1,PA-SPL-2843-307AA38,1.0,1.0,MA-SPL-2843-307AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
w,KF46-00404BB,1.0,1,KF46-00404BB-NK,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
w,KF46-00401AB,1.0,1,FSP-24-001AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
w,KF46-00402AB,1.0,1,FSP-18-002AA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1651-290KA,1.0,1,PA-1651-290KA,1.0,1.0,MA-1651-290KA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1651-290LA,1.0,1,PA-1651-290LA,1.0,1.0,MA-1651-290LA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,1331-202DA2300,1.0,1,AO-1331-202DA2300,1.0,1.0,L-1331-202DA2300,1.0,1.0,MA-1331-201HA2DA4HA-ROLL,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,1331-204LA2300,1.0,1,AO-1331-204LA2300,1.0,1.0,L-1331-204LA2300,1.0,1.0,MA-1331-204LA-ROLL,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,1331-201LA2300,1.0,1,AO-1331-201LA2300,1.0,1.0,L-1331-201LA2300,1.0,1.0,MA-1331-201HA2DA4HA-ROLL,0.0,0.0,,0.0,0.0,,0.0,0.0,
F,K-5701BC,1.0,1,AO-K-5701BC,1.0,1.0,DF-K-5701BC,1.0,1.0,MA-K-5701BC,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,KF12-02901AA38,1.0,1,PA-KF12-02901AA38,1.0,1.0,AO-KF12-02901AA38,1.0,1.0,MA-KF12-02901AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,KF12-02902AA38,1.0,1,PA-KF12-02902AA38,1.0,1.0,AO-KF12-02902AA38,1.0,1.0,MA-KF12-02902AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,KF12-02903AA38,1.0,1,PA-KF12-02903AA38,1.0,1.0,AO-KF12-02903AA38,1.0,1.0,MA-KF12-02903AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,KF12-02904AA38,1.0,1,PA-KF12-02904AA38,1.0,1.0,AO-KF12-02904AA38,1.0,1.0,MA-KF12-02904AA38,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,2190-250BA2300,1.0,1,PA-2190-250BA2300,1.0,1.0,MA-2190-250BA2300,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
G,1331-250PA2300,1.0,1,PA-1331-250PA2300,1.0,1.0,MA-1331-250PA2300,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,G-9501LA,1.0,1,PA-G-9501LA,1.0,1.0,MC-G-9501LA,1.0,1.0,MA-G-9501AE,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,1331-257DB2300-1,1.0,1,L-1331-257DB2300-1,1.0,1.0,MA-1331-257DB2300,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
L,KUT-206PB,1.0,1,AO-KUT-206PB,1.0,1.0,MA-KUT-206PB,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2,1331-251AA2330-1,1.0,1,L-1331-251AA2330-1,1.0,1.0,MA-1331-251AA2330,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,161-406JB33-KYOUEI,1.0,1,LA-161-406JB33-MC-KYOUEI,1.0,1.0,MA-161-406JA33,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,631-607CA,1.0,1,PA-631-607CA,1.0,1.0,MA-631-607CA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,105-405AA420,1.0,1,L1-105-405AA42,1.0,1.0,MA-105-405AA42,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,105-405AA480,1.0,1,L1-105-405AA48,1.0,1.0,MA-105-405AA48,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
H,970-405FA340,1.0,1,L1-87-405EA34,1.0,1.0,MA-87-40534,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5212-501AA34,1.0,1,LA-161-501AA34-DF,1.0,1.0,L1-161-501AA34,1.0,1.0,MA-161-501AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,479-501AB3338,1.0,1,LA-161-501QA3338-DF,1.0,1.0,L1-161-501QA3338,1.0,1.0,MA-161-501QA3338,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5536-601AA34,1.0,1,LA-161-601HA34-L2,1.0,1.0,L1-161-601HA34,1.0,1.0,MA-161-601HA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-601BB34,1.0,1,LA-165-601EA34-L2,1.0,1.0,L1-165-601EA34,1.0,1.0,MA-165-601EA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5121-601BB36,1.0,1,LA-165-601EA36-L2,1.0,1.0,L1-165-601EA36,1.0,1.0,MA-165-601EA36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,5212-601AA34,1.0,1,LA-5211-601AA34-L2,1.0,1.0,L1-5211-601AA34,1.0,1.0,MA-5211-601AA34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,6206-501BB34,1.0,1,LA-5500-501EB34-DF,1.0,1.0,L1-5500-501EB34,1.0,1.0,MA-5500-501EB34,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-608AA13,1.0,1,L2-603-608AA13,1.0,1.0,L1-603-608AA13,1.0,1.0,MA-603-608AA13,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-608AA14,1.0,1,L2-603-608AA14,1.0,1.0,L1-603-608AA14,1.0,1.0,MA-603-608AA14,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-608AA14,1.0,1,L2-603-608AA14,1.0,1.0,L1-603-608AA14,1.0,1.0,MA-603-608AA14,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-608AA16,1.0,1,L1-603-608AA16,1.0,4.0,MA-603-608AA16-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-608AA20,1.0,1,L1-603-608AA20,1.0,4.0,MA-603-608AA20-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-608AA17,1.0,1,L1-603-608AA17,1.0,4.0,MA-603-608AA17-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-608AA18,1.0,1,L1-603-608AA18,1.0,4.0,MA-603-608AA18-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-608AA19,1.0,1,L1-603-608AA19,1.0,4.0,MA-603-608AA19-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-608AA21,1.0,1,L1-603-608AA21,1.0,4.0,MA-603-608AA21-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-608AA22,1.0,1,L1-603-608AA22,1.0,4.0,MA-603-608AA22-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-608AA24,1.0,1,L1-603-608AA24,1.0,4.0,MA-603-608AA24-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3153-608AA26-1,1.0,1,L1-603-608AA26,1.0,4.0,MA-603-608AA26-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-608AA26,1.0,1,L1-603-608AA26,1.0,4.0,MA-603-608AA26-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,523-608AA28,1.0,1,L1-603-608AA28,1.0,4.0,MA-603-608AA28-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,608-608AA28,1.0,1,L1-603-608AA28,1.0,4.0,MA-603-608AA28-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-608AB30,1.0,1,L1-603-608AA30,1.0,4.0,MA-603-608AA30-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3153-608AA32-1,1.0,1,L1-603-608AA32,1.0,4.0,MA-603-608AA32-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-608AA32,1.0,1,L1-603-608AA32,1.0,4.0,MA-603-608AA32-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3225-432AA36,1.0,1,LA-849-432AB36-L2,1.0,1.0,L1-620-432AS36,1.0,1.0,MA-620-432AS36,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-652AA13,1.0,1,L2-720-65213,1.0,4.0,L1-720-65213-DRUM,1.0,1.0,MA-720-65213-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-652AA12,1.0,1,L2-3151-652AB12,1.0,4.0,L1-720-65212-DRUM,1.0,1.0,MA-720-65212-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-652AA13,1.0,1,L2-3151-652AB13,1.0,4.0,L1-720-65213-DRUM,1.0,1.0,MA-720-65213-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-652AA16,1.0,4,L1-720-65216-DRUM,1.0,1.0,MA-720-65216-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,971-652AD16,1.0,4,L1-720-65216-DRUM,1.0,1.0,MA-720-65216-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-652AA14,1.0,1,L2-3151-652AB14,1.0,4.0,L1-720-65214-DRUM,1.0,1.0,MA-720-65214-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-652AA17,1.0,4,L1-720-65217-DRUM,1.0,1.0,MA-720-65217-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,971-652AD17,1.0,4,L1-720-65217-DRUM,1.0,1.0,MA-720-65217-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3154-652AA15,1.0,1,L2-3151-652AB15,1.0,4.0,L1-720-65215-DRUM,1.0,1.0,MA-720-65215-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-652AA18,1.0,1,L2-720-65218,1.0,4.0,L1-720-65218-DRUM,1.0,1.0,MA-720-65218-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,971-652AD18,1.0,1,L2-720-65218,1.0,4.0,L1-720-65218-DRUM,1.0,1.0,MA-720-65218-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-652AA19,1.0,4,L1-720-65219-DRUM,1.0,1.0,MA-720-65219-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,971-652AD19,1.0,4,L1-720-65219-DRUM,1.0,1.0,MA-720-65219-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-652AA20,1.0,4,L1-720-65220-DRUM,1.0,1.0,MA-720-65220-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,971-652AD20,1.0,4,L1-720-65220-DRUM,1.0,1.0,MA-720-65220-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,4307-652AA21,1.0,4,L1-720-65221-DRUM,1.0,1.0,MA-720-65221-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,971-652AD21,1.0,4,L1-720-65221-DRUM,1.0,1.0,MA-720-65221-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,612-601AA30,1.0,1,L1-943-601AA30,1.0,6.0,MA-603-60130-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,3550-601AB34,1.0,1,L1-943-601AA34,1.0,6.0,MA-603-60134-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,523-601EA34,1.0,1,L1-943-601AA34,1.0,6.0,MA-603-60134-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,612-601AA34,1.0,1,L1-943-601AA34,1.0,6.0,MA-603-60134-DRUM,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
I,161-406EF31,1.0,1,LA-161-406DF31-MC,1.0,1.0,LA-161-406DE31-D,1.0,1.0,L1-161-406DE31,1.0,1.0,MA-161-406DE31,0.0,0.0,,0.0,0.0,
I,1632-401CA30,1.0,1,LA-1632-401AA30-DF,1.0,1.0,LA-1632-401AA30-D,1.0,1.0,L1-1632-401AA30,1.0,1.0,MA-1632-401AA30,0.0,0.0,,0.0,0.0,
J,100-609AB1,1.0,1,PA-100-609AB1,1.0,1.0,MA-100-609AB1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609AB2,1.0,1,PA-100-609AB2,1.0,1.0,MA-100-609AB2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609AB4,1.0,1,PA-100-609AB4,1.0,1.0,MA-100-609AB4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609AB5,1.0,1,PA-100-609AB5,1.0,1.0,MA-100-609AB5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609AB6,1.0,1,PA-100-609AB6,1.0,1.0,MA-100-609AB6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609AB7,1.0,1,PA-100-609AB7,1.0,1.0,MA-100-609AB7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609AB8,1.0,1,PA-100-609AB8,1.0,1.0,MA-100-609AB8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609AC,1.0,1,PA-100-609AC,1.0,1.0,MA-100-609AC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609FA,1.0,1,PA-100-609FA,1.0,1.0,MA-100-609FA,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609FE,1.0,1,PA-100-609FE,1.0,1.0,MA-100-609FE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609JB1,1.0,1,PA-100-609JB1,1.0,1.0,MA-100-609JB1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609JB2,1.0,1,PA-100-609JB2,1.0,1.0,MA-100-609JB2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609JB4,1.0,1,PEFIN-100-609JB4,1.0,1.0,PA-100-609JB4,1.0,1.0,MA-100-609JB4,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609JB5,1.0,1,PA-100-609JB5,1.0,1.0,MA-100-609JB5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609JB7,1.0,1,PA-100-609JB7,1.0,1.0,MA-100-609JB7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609JB8,1.0,1,PA-100-609JB8,1.0,1.0,MA-100-609JB8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609MC,1.0,1,PA-100-609MC,1.0,1.0,MA-100-609MC,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609RE,1.0,1,PA-100-609RE,1.0,1.0,MA-100-609RE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609TE,1.0,1,PA-100-609TE,1.0,1.0,MA-100-609TE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609UE,1.0,1,PA-100-609UE,1.0,1.0,MA-100-609UE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609WE,1.0,1,PA-100-609WE,1.0,1.0,MA-100-609WE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609YE,1.0,1,PA-100-609YE,1.0,1.0,MA-100-609YE,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-609YF,1.0,1,PA-100-609YF,1.0,1.0,MA-100-609YF,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-619DD1,1.0,1,PA-100-619DD1,1.0,1.0,MA-100-619DD1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-619DD3,1.0,1,PA-100-619DD3,1.0,1.0,MA-100-619DD3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-619DD5,1.0,1,PA-100-619DD5,1.0,1.0,MA-100-619DD5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
J,100-619EC1,1.0,1,PA-100-619EC1,1.0,1.0,MA-100-619EC1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
