No,完成部番,単位数分子,単位数分母,前工程
5,5145-502JA13,1.0,1.0,MA-59-502B13
6,5145-502JA13,1.0,1,L1-59-502B13
1,5145-502JA14,0.0,0.0,
2,5145-502JA14,0.0,0.0,
3,5145-502JA14,0.0,0.0,
4,5145-502JA14,0.0,0.0,
5,5145-502JA14,1.0,1.0,MA-59-502B14
6,5145-502JA14,1.0,1,L1-59-502B14
1,5145-502JA15,0.0,0.0,
2,5145-502JA15,0.0,0.0,
3,5145-502JA15,0.0,0.0,
4,5145-502JA15,0.0,0.0,
5,5145-502JA15,1.0,1.0,MA-59-502B15
6,5145-502JA15,1.0,1,L1-59-502B15
1,5145-502JA16,0.0,0.0,
2,5145-502JA16,0.0,0.0,
3,5145-502JA16,0.0,0.0,
4,5145-502JA16,0.0,0.0,
5,5145-502JA16,1.0,1.0,MA-59-502B16
6,5145-502JA16,1.0,1,L1-59-502B16
1,5145-502JA17,0.0,0.0,
2,5145-502JA17,0.0,0.0,
3,5145-502JA17,0.0,0.0,
4,5145-502JA17,0.0,0.0,
5,5145-502JA17,1.0,1.0,MA-59-502B17
6,5145-502JA17,1.0,1,L1-59-502B17
1,5145-502JA18,0.0,0.0,
2,5145-502JA18,0.0,0.0,
3,5145-502JA18,0.0,0.0,
4,5145-502JA18,0.0,0.0,
5,5145-502JA18,1.0,1.0,MA-59-502B18
6,5145-502JA18,1.0,1,L1-59-502B18
1,5145-502EA19,0.0,0.0,
2,5145-502EA19,0.0,0.0,
3,5145-502EA19,0.0,0.0,
4,5145-502EA19,0.0,0.0,
5,5145-502EA19,1.0,1.0,MA-59-502B19
6,5145-502EA19,1.0,1,L1-59-502B19
1,5145-502JA19,0.0,0.0,
2,5145-502JA19,0.0,0.0,
3,5145-502JA19,0.0,0.0,
4,5145-502JA19,0.0,0.0,
5,5145-502JA19,1.0,1.0,MA-59-502B19
6,5145-502JA19,1.0,1,L1-59-502B19
1,5143-502JA20,0.0,0.0,
2,5143-502JA20,0.0,0.0,
3,5143-502JA20,0.0,0.0,
4,5143-502JA20,0.0,0.0,
5,5143-502JA20,1.0,1.0,MA-59-502B20
6,5143-502JA20,1.0,1,L1-59-502B20
1,5145-502JA20,0.0,0.0,
2,5145-502JA20,0.0,0.0,
3,5145-502JA20,0.0,0.0,
4,5145-502JA20,0.0,0.0,
5,5145-502JA20,1.0,1.0,MA-59-502B20
6,5145-502JA20,1.0,1,L1-59-502B20
1,5143-502JA24,0.0,0.0,
2,5143-502JA24,0.0,0.0,
3,5143-502JA24,0.0,0.0,
4,5143-502JA24,0.0,0.0,
5,5143-502JA24,1.0,1.0,MA-59-502B24
6,5143-502JA24,1.0,1,L1-59-502B24
1,5145-502JA26,0.0,0.0,
2,5145-502JA26,0.0,0.0,
3,5145-502JA26,0.0,0.0,
4,5145-502JA26,0.0,0.0,
5,5145-502JA26,1.0,1.0,MA-59-502B26
6,5145-502JA26,1.0,1,L1-59-502B26
1,600-502AD26,0.0,0.0,
2,600-502AD26,0.0,0.0,
3,600-502AD26,0.0,0.0,
4,600-502AD26,0.0,0.0,
5,600-502AD26,1.0,1.0,MA-600-502AA26
6,600-502AD26,1.0,1,L1-600-502AA26
1,600-502AD30,0.0,0.0,
2,600-502AD30,0.0,0.0,
3,600-502AD30,0.0,0.0,
4,600-502AD30,0.0,0.0,
5,600-502AD30,1.0,1.0,MA-600-502AA30
6,600-502AD30,1.0,1,L1-600-502AA30
1,600-502MA30,0.0,0.0,
2,600-502MA30,0.0,0.0,
3,600-502MA30,0.0,0.0,
4,600-502MA30,0.0,0.0,
5,600-502MA30,1.0,1.0,MA-600-502AA30
6,600-502MA30,1.0,1,L1-600-502AA30
1,600-502AD34,0.0,0.0,
2,600-502AD34,0.0,0.0,
3,600-502AD34,0.0,0.0,
4,600-502AD34,0.0,0.0,
5,600-502AD34,1.0,1.0,MA-600-502AA34
6,600-502AD34,1.0,1,L1-600-502AA34
1,3153-608AA36,0.0,0.0,
2,3153-608AA36,0.0,0.0,
3,3153-608AA36,0.0,0.0,
4,3153-608AA36,0.0,0.0,
5,3153-608AA36,1.0,4.0,MA-603-608AA36-DRUM
6,3153-608AA36,1.0,1,L1-603-608AA36
1,3237-651AC34,0.0,0.0,
2,3237-651AC34,0.0,0.0,
3,3237-651AC34,0.0,0.0,
4,3237-651AC34,0.0,0.0,
5,3237-651AC34,1.0,1.0,MA-625-65134-DRUM
6,3237-651AC34,1.0,4,L1-625-65134-DRUM
1,3238-651AC34,0.0,0.0,
2,3238-651AC34,0.0,0.0,
3,3238-651AC34,0.0,0.0,
4,3238-651AC34,0.0,0.0,
5,3238-651AC34,1.0,1.0,MA-625-65134-DRUM
6,3238-651AC34,1.0,4,L1-625-65134-DRUM
1,3239-651AC34,0.0,0.0,
2,3239-651AC34,0.0,0.0,
3,3239-651AC34,0.0,0.0,
4,3239-651AC34,0.0,0.0,
5,3239-651AC34,1.0,1.0,MA-625-65134-DRUM
6,3239-651AC34,1.0,4,L1-625-65134-DRUM
1,748-608AA20,0.0,0.0,
2,748-608AA20,0.0,0.0,
3,748-608AA20,0.0,0.0,
4,748-608AA20,0.0,0.0,
5,748-608AA20,1.0,1.0,MA-631-60820
6,748-608AA20,1.0,1,L1-631-60820
1,3114-6601AA26,0.0,0.0,
2,3114-6601AA26,0.0,0.0,
3,3114-6601AA26,0.0,0.0,
4,3114-6601AA26,0.0,0.0,
5,3114-6601AA26,1.0,1.0,MA-560-60826
6,3114-6601AA26,1.0,1,L1-631-60826
1,3139-608AA26,0.0,0.0,
2,3139-608AA26,0.0,0.0,
3,3139-608AA26,0.0,0.0,
4,3139-608AA26,0.0,0.0,
5,3139-608AA26,1.0,1.0,MA-560-60826
6,3139-608AA26,1.0,1,L1-631-60826
1,631-60826,0.0,0.0,
2,631-60826,0.0,0.0,
3,631-60826,0.0,0.0,
4,631-60826,0.0,0.0,
5,631-60826,1.0,1.0,MA-560-60826
6,631-60826,1.0,1,L1-631-60826
1,600-652AA14,0.0,0.0,
2,600-652AA14,0.0,0.0,
3,600-652AA14,0.0,0.0,
4,600-652AA14,0.0,0.0,
5,600-652AA14,1.0,1.0,MA-720-65214-DRUM
6,600-652AA14,1.0,3,L1-720-65214-DRUM
1,3145-652AA26,0.0,0.0,
2,3145-652AA26,0.0,0.0,
3,3145-652AA26,0.0,0.0,
4,3145-652AA26,0.0,0.0,
5,3145-652AA26,1.0,1.0,MA-720-65226-DRUM
6,3145-652AA26,1.0,4,L1-720-65226-DRUM
1,3153-652AB26,0.0,0.0,
2,3153-652AB26,0.0,0.0,
3,3153-652AB26,0.0,0.0,
4,3153-652AB26,0.0,0.0,
5,3153-652AB26,1.0,1.0,MA-720-65226-DRUM
6,3153-652AB26,1.0,4,L1-720-65226-DRUM
1,4109-652AA26,0.0,0.0,
2,4109-652AA26,0.0,0.0,
3,4109-652AA26,0.0,0.0,
4,4109-652AA26,0.0,0.0,
5,4109-652AA26,1.0,1.0,MA-720-65226-DRUM
6,4109-652AA26,1.0,4,L1-720-65226-DRUM
1,600-652AA26,0.0,0.0,
2,600-652AA26,0.0,0.0,
3,600-652AA26,0.0,0.0,
4,600-652AA26,0.0,0.0,
5,600-652AA26,1.0,1.0,MA-720-65226-DRUM
6,600-652AA26,1.0,4,L1-720-65226-DRUM
1,810-652B26,0.0,0.0,
2,810-652B26,0.0,0.0,
3,810-652B26,0.0,0.0,
4,810-652B26,0.0,0.0,
5,810-652B26,1.0,1.0,MA-720-65226-DRUM
6,810-652B26,1.0,4,L1-720-65226-DRUM
1,3145-652AB30,0.0,0.0,
2,3145-652AB30,0.0,0.0,
3,3145-652AB30,0.0,0.0,
4,3145-652AB30,0.0,0.0,
5,3145-652AB30,1.0,1.0,MA-720-65230-DRUM
6,3145-652AB30,1.0,4,L1-720-65230-DRUM
1,3151-652AC30,0.0,0.0,
2,3151-652AC30,0.0,0.0,
3,3151-652AC30,0.0,0.0,
4,3151-652AC30,0.0,0.0,
5,3151-652AC30,1.0,1.0,MA-720-65230-DRUM
6,3151-652AC30,1.0,4,L1-720-65230-DRUM
1,3153-652AB30,0.0,0.0,
2,3153-652AB30,0.0,0.0,
3,3153-652AB30,0.0,0.0,
4,3153-652AB30,0.0,0.0,
5,3153-652AB30,1.0,1.0,MA-720-65230-DRUM
6,3153-652AB30,1.0,4,L1-720-65230-DRUM
1,3538-652AA30,0.0,0.0,
2,3538-652AA30,0.0,0.0,
3,3538-652AA30,0.0,0.0,
4,3538-652AA30,0.0,0.0,
5,3538-652AA30,1.0,1.0,MA-720-65230-DRUM
6,3538-652AA30,1.0,4,L1-720-65230-DRUM
1,4109-652AA30,0.0,0.0,
2,4109-652AA30,0.0,0.0,
3,4109-652AA30,0.0,0.0,
4,4109-652AA30,0.0,0.0,
5,4109-652AA30,1.0,1.0,MA-720-65230-DRUM
6,4109-652AA30,1.0,4,L1-720-65230-DRUM
1,580-65230,0.0,0.0,
2,580-65230,0.0,0.0,
3,580-65230,0.0,0.0,
4,580-65230,0.0,0.0,
5,580-65230,1.0,1.0,MA-720-65230-DRUM
6,580-65230,1.0,4,L1-720-65230-DRUM
1,580-652AA30,0.0,0.0,
2,580-652AA30,0.0,0.0,
3,580-652AA30,0.0,0.0,
4,580-652AA30,0.0,0.0,
5,580-652AA30,1.0,1.0,MA-720-65230-DRUM
6,580-652AA30,1.0,4,L1-720-65230-DRUM
1,600-652AA30,0.0,0.0,
2,600-652AA30,0.0,0.0,
3,600-652AA30,0.0,0.0,
4,600-652AA30,0.0,0.0,
5,600-652AA30,1.0,1.0,MA-720-65230-DRUM
6,600-652AA30,1.0,4,L1-720-65230-DRUM
1,608-652AC30,0.0,0.0,
2,608-652AC30,0.0,0.0,
3,608-652AC30,0.0,0.0,
4,608-652AC30,0.0,0.0,
5,608-652AC30,1.0,1.0,MA-720-65230-DRUM
6,608-652AC30,1.0,4,L1-720-65230-DRUM
1,810-65230,0.0,0.0,
2,810-65230,0.0,0.0,
3,810-65230,0.0,0.0,
4,810-65230,0.0,0.0,
5,810-65230,1.0,1.0,MA-720-65230-DRUM
6,810-65230,1.0,4,L1-720-65230-DRUM
1,975-652AA30,0.0,0.0,
2,975-652AA30,0.0,0.0,
3,975-652AA30,0.0,0.0,
4,975-652AA30,0.0,0.0,
5,975-652AA30,1.0,1.0,MA-720-65230-DRUM
6,975-652AA30,1.0,4,L1-720-65230-DRUM
1,3153-652AA42,0.0,0.0,
2,3153-652AA42,0.0,0.0,
3,3153-652AA42,0.0,0.0,
4,3153-652AA42,0.0,0.0,
5,3153-652AA42,1.0,1.0,MA-720-65242-DRUM
6,3153-652AA42,1.0,4,L1-720-65242-DRUM
1,3922-601EA26,0.0,0.0,
2,3922-601EA26,0.0,0.0,
3,3922-601EA26,0.0,0.0,
4,3922-601EA26,0.0,0.0,
5,3922-601EA26,1.0,1.0,MA-748-601AA26
6,3922-601EA26,1.0,1,L1-748-601AA26
1,4109-601EA26,0.0,0.0,
2,4109-601EA26,0.0,0.0,
3,4109-601EA26,0.0,0.0,
4,4109-601EA26,0.0,0.0,
5,4109-601EA26,1.0,1.0,MA-748-601AA26
6,4109-601EA26,1.0,1,L1-748-601AA26
1,3922-601EA30,0.0,0.0,
2,3922-601EA30,0.0,0.0,
3,3922-601EA30,0.0,0.0,
4,3922-601EA30,0.0,0.0,
5,3922-601EA30,1.0,1.0,MA-748-601AA30
6,3922-601EA30,1.0,1,L1-748-601AA30
1,4108-601EB30,0.0,0.0,
2,4108-601EB30,0.0,0.0,
3,4108-601EB30,0.0,0.0,
4,4108-601EB30,0.0,0.0,
5,4108-601EB30,1.0,1.0,MA-748-601AA30
6,4108-601EB30,1.0,1,L1-748-601AA30
1,4109-601EA30,0.0,0.0,
2,4109-601EA30,0.0,0.0,
3,4109-601EA30,0.0,0.0,
4,4109-601EA30,0.0,0.0,
5,4109-601EA30,1.0,1.0,MA-748-601AA30
6,4109-601EA30,1.0,1,L1-748-601AA30
1,4115-601EA30,0.0,0.0,
2,4115-601EA30,0.0,0.0,
3,4115-601EA30,0.0,0.0,
4,4115-601EA30,0.0,0.0,
5,4115-601EA30,1.0,1.0,MA-748-601AA30
6,4115-601EA30,1.0,1,L1-748-601AA30
1,4207-601EA30,0.0,0.0,
2,4207-601EA30,0.0,0.0,
3,4207-601EA30,0.0,0.0,
4,4207-601EA30,0.0,0.0,
5,4207-601EA30,1.0,1.0,MA-748-601AA30
6,4207-601EA30,1.0,1,L1-748-601AA30
1,4115-601EA32,0.0,0.0,
2,4115-601EA32,0.0,0.0,
3,4115-601EA32,0.0,0.0,
4,4115-601EA32,0.0,0.0,
5,4115-601EA32,1.0,2.0,MA-631-60132-DRUM
6,4115-601EA32,1.0,1,L1-748-601AA32
1,3554-601EA34,0.0,0.0,
2,3554-601EA34,0.0,0.0,
3,3554-601EA34,0.0,0.0,
4,3554-601EA34,0.0,0.0,
5,3554-601EA34,1.0,1.0,MA-748-601AA34
6,3554-601EA34,1.0,1,L1-748-601AA34
1,4115-601EA34,0.0,0.0,
2,4115-601EA34,0.0,0.0,
3,4115-601EA34,0.0,0.0,
4,4115-601EA34,0.0,0.0,
5,4115-601EA34,1.0,1.0,MA-748-601AA34
6,4115-601EA34,1.0,1,L1-748-601AA34
1,4207-601EA34,0.0,0.0,
2,4207-601EA34,0.0,0.0,
3,4207-601EA34,0.0,0.0,
4,4207-601EA34,0.0,0.0,
5,4207-601EA34,1.0,1.0,MA-748-601AA34
6,4207-601EA34,1.0,1,L1-748-601AA34
1,790-502AA26,0.0,0.0,
2,790-502AA26,0.0,0.0,
3,790-502AA26,0.0,0.0,
4,790-502AA26,0.0,0.0,
5,790-502AA26,1.0,1.0,MA-790-502AA26
6,790-502AA26,1.0,1,L1-790-502AA26
1,3237-601EA30,0.0,0.0,
2,3237-601EA30,0.0,0.0,
3,3237-601EA30,0.0,0.0,
4,3237-601EA30,0.0,0.0,
5,3237-601EA30,1.0,1.0,MA-880-601AA30
6,3237-601EA30,1.0,1,L1-880-601AA30
1,3238-601EA30,0.0,0.0,
2,3238-601EA30,0.0,0.0,
3,3238-601EA30,0.0,0.0,
4,3238-601EA30,0.0,0.0,
5,3238-601EA30,1.0,1.0,MA-880-601AA30
6,3238-601EA30,1.0,1,L1-880-601AA30
1,3239-601EA30,0.0,0.0,
2,3239-601EA30,0.0,0.0,
3,3239-601EA30,0.0,0.0,
4,3239-601EA30,0.0,0.0,
5,3239-601EA30,1.0,1.0,MA-880-601AA30
6,3239-601EA30,1.0,1,L1-880-601AA30
1,3242-601EB30,0.0,0.0,
2,3242-601EB30,0.0,0.0,
3,3242-601EB30,0.0,0.0,
4,3242-601EB30,0.0,0.0,
5,3242-601EB30,1.0,1.0,MA-880-601AA30
6,3242-601EB30,1.0,1,L1-880-601AA30
1,3237-601EA34,0.0,0.0,
2,3237-601EA34,0.0,0.0,
3,3237-601EA34,0.0,0.0,
4,3237-601EA34,0.0,0.0,
5,3237-601EA34,1.0,1.0,MA-880-601AA34
6,3237-601EA34,1.0,1,L1-880-601AA34
1,3239-601EA34,0.0,0.0,
2,3239-601EA34,0.0,0.0,
3,3239-601EA34,0.0,0.0,
4,3239-601EA34,0.0,0.0,
5,3239-601EA34,1.0,1.0,MA-880-601AA34
6,3239-601EA34,1.0,1,L1-880-601AA34
1,3242-601EA34,0.0,0.0,
2,3242-601EA34,0.0,0.0,
3,3242-601EA34,0.0,0.0,
4,3242-601EA34,0.0,0.0,
5,3242-601EA34,1.0,1.0,MA-880-601AA34
6,3242-601EA34,1.0,1,L1-880-601AA34
1,3242-601EA36,0.0,0.0,
2,3242-601EA36,0.0,0.0,
3,3242-601EA36,0.0,0.0,
4,3242-601EA36,0.0,0.0,
5,3242-601EA36,1.0,1.0,MA-880-601AA36
6,3242-601EA36,1.0,1,L1-880-601AA36
1,3650-601AA26,0.0,0.0,
2,3650-601AA26,0.0,0.0,
3,3650-601AA26,0.0,0.0,
4,3650-601AA26,0.0,0.0,
5,3650-601AA26,1.0,1.0,MA-931-601AA26
6,3650-601AA26,1.0,1,L1-931-601AA26
1,3650-601AA30,0.0,0.0,
2,3650-601AA30,0.0,0.0,
3,3650-601AA30,0.0,0.0,
4,3650-601AA30,0.0,0.0,
5,3650-601AA30,1.0,3.0,MA-954-60130-DRUM
6,3650-601AA30,1.0,1,L1-931-601AA30
1,3652-601AA30,0.0,0.0,
2,3652-601AA30,0.0,0.0,
3,3652-601AA30,0.0,0.0,
4,3652-601AA30,0.0,0.0,
5,3652-601AA30,1.0,3.0,MA-954-60130-DRUM
6,3652-601AA30,1.0,1,L1-931-601AA30
1,3654-601AA30,0.0,0.0,
2,3654-601AA30,0.0,0.0,
3,3654-601AA30,0.0,0.0,
4,3654-601AA30,0.0,0.0,
5,3654-601AA30,1.0,3.0,MA-954-60130-DRUM
6,3654-601AA30,1.0,1,L1-931-601AA30
1,3660-601AA30,0.0,0.0,
2,3660-601AA30,0.0,0.0,
3,3660-601AA30,0.0,0.0,
4,3660-601AA30,0.0,0.0,
5,3660-601AA30,1.0,3.0,MA-954-60130-DRUM
6,3660-601AA30,1.0,1,L1-931-601AA30
1,3650-601AA34,0.0,0.0,
2,3650-601AA34,0.0,0.0,
3,3650-601AA34,0.0,0.0,
4,3650-601AA34,0.0,0.0,
5,3650-601AA34,1.0,3.0,MA-814-60830-DRUM
6,3650-601AA34,1.0,1,L1-931-601AA34
1,3652-601AA34,0.0,0.0,
2,3652-601AA34,0.0,0.0,
3,3652-601AA34,0.0,0.0,
4,3652-601AA34,0.0,0.0,
5,3652-601AA34,1.0,3.0,MA-814-60830-DRUM
6,3652-601AA34,1.0,1,L1-931-601AA34
1,3654-601AA34,0.0,0.0,
2,3654-601AA34,0.0,0.0,
3,3654-601AA34,0.0,0.0,
4,3654-601AA34,0.0,0.0,
5,3654-601AA34,1.0,3.0,MA-814-60830-DRUM
6,3654-601AA34,1.0,1,L1-931-601AA34
1,3538-502EA30,0.0,0.0,
2,3538-502EA30,0.0,0.0,
3,3538-502EA30,0.0,0.0,
4,3538-502EA30,0.0,0.0,
5,3538-502EA30,1.0,1.0,MA-954-50230
6,3538-502EA30,1.0,1,L1-954-50230
1,3538-502JB30,0.0,0.0,
2,3538-502JB30,0.0,0.0,
3,3538-502JB30,0.0,0.0,
4,3538-502JB30,0.0,0.0,
5,3538-502JB30,1.0,1.0,MA-954-50230
6,3538-502JB30,1.0,1,L1-954-50230
1,3650-502JB30,0.0,0.0,
2,3650-502JB30,0.0,0.0,
3,3650-502JB30,0.0,0.0,
4,3650-502JB30,0.0,0.0,
5,3650-502JB30,1.0,1.0,MA-954-50230
6,3650-502JB30,1.0,1,L1-954-50230
1,3660-502AA30,0.0,0.0,
2,3660-502AA30,0.0,0.0,
3,3660-502AA30,0.0,0.0,
4,3660-502AA30,0.0,0.0,
5,3660-502AA30,1.0,1.0,MA-954-50230
6,3660-502AA30,1.0,1,L1-954-50230
1,826-502JA30,0.0,0.0,
2,826-502JA30,0.0,0.0,
3,826-502JA30,0.0,0.0,
4,826-502JA30,0.0,0.0,
5,826-502JA30,1.0,1.0,MA-954-50230
6,826-502JA30,1.0,1,L1-954-50230
1,954-502EA30,0.0,0.0,
2,954-502EA30,0.0,0.0,
3,954-502EA30,0.0,0.0,
4,954-502EA30,0.0,0.0,
5,954-502EA30,1.0,1.0,MA-954-50230
6,954-502EA30,1.0,1,L1-954-50230
1,954-502JA30,0.0,0.0,
2,954-502JA30,0.0,0.0,
3,954-502JA30,0.0,0.0,
4,954-502JA30,0.0,0.0,
5,954-502JA30,1.0,1.0,MA-954-50230
6,954-502JA30,1.0,1,L1-954-50230
1,975-502JA30,0.0,0.0,
2,975-502JA30,0.0,0.0,
3,975-502JA30,0.0,0.0,
4,975-502JA30,0.0,0.0,
5,975-502JA30,1.0,1.0,MA-954-50230
6,975-502JA30,1.0,1,L1-954-50230
1,3538-502JB34,0.0,0.0,
2,3538-502JB34,0.0,0.0,
3,3538-502JB34,0.0,0.0,
4,3538-502JB34,0.0,0.0,
5,3538-502JB34,1.0,1.0,MA-954-50234
6,3538-502JB34,1.0,1,L1-954-50234
1,3550-502BA34,0.0,0.0,
2,3550-502BA34,0.0,0.0,
3,3550-502BA34,0.0,0.0,
4,3550-502BA34,0.0,0.0,
5,3550-502BA34,1.0,1.0,MA-954-50234
6,3550-502BA34,1.0,1,L1-954-50234
1,3650-502JA34,0.0,0.0,
2,3650-502JA34,0.0,0.0,
3,3650-502JA34,0.0,0.0,
4,3650-502JA34,0.0,0.0,
5,3650-502JA34,1.0,1.0,MA-954-50234
6,3650-502JA34,1.0,1,L1-954-50234
1,3652-502JA34,0.0,0.0,
2,3652-502JA34,0.0,0.0,
3,3652-502JA34,0.0,0.0,
4,3652-502JA34,0.0,0.0,
5,3652-502JA34,1.0,1.0,MA-954-50234
6,3652-502JA34,1.0,1,L1-954-50234
1,954-502JA34,0.0,0.0,
2,954-502JA34,0.0,0.0,
3,954-502JA34,0.0,0.0,
4,954-502JA34,0.0,0.0,
5,954-502JA34,1.0,1.0,MA-954-50234
6,954-502JA34,1.0,1,L1-954-50234
1,954-601EA30,0.0,0.0,
2,954-601EA30,0.0,0.0,
3,954-601EA30,0.0,0.0,
4,954-601EA30,0.0,0.0,
5,954-601EA30,1.0,1.0,MA-954-60130
6,954-601EA30,1.0,1,L1-954-60130
1,954-601JA30,0.0,0.0,
2,954-601JA30,0.0,0.0,
3,954-601JA30,0.0,0.0,
4,954-601JA30,0.0,0.0,
5,954-601JA30,1.0,1.0,MA-954-60130
6,954-601JA30,1.0,1,L1-954-60130
1,954-601JA34,0.0,0.0,
2,954-601JA34,0.0,0.0,
3,954-601JA34,0.0,0.0,
4,954-601JA34,0.0,0.0,
5,954-601JA34,1.0,1.0,MA-954-60134
6,954-601JA34,1.0,1,L1-954-60134
1,4207-608AB30,0.0,0.0,
2,4207-608AB30,0.0,0.0,
3,4207-608AB30,0.0,0.0,
4,4207-608AB30,0.0,0.0,
5,4207-608AB30,1.0,3.0,MA-973-608AA30-DRUM
6,4207-608AB30,1.0,1,L1-4207-608BA30
1,631-60830,0.0,0.0,
2,631-60830,0.0,0.0,
3,631-60830,0.0,0.0,
4,631-60830,0.0,0.0,
5,631-60830,1.0,3.0,MA-973-608AA30-DRUM
6,631-60830,1.0,1,L1-631-60830
1,3242-608AD30,0.0,0.0,
2,3242-608AD30,0.0,0.0,
3,3242-608AD30,0.0,0.0,
4,3242-608AD30,0.0,0.0,
5,3242-608AD30,1.0,3.0,MA-973-608AA30-DRUM
6,3242-608AD30,1.0,1,L1-3242-608AA30
1,3237-608AB30,0.0,0.0,
2,3237-608AB30,0.0,0.0,
3,3237-608AB30,0.0,0.0,
4,3237-608AB30,0.0,0.0,
5,3237-608AB30,1.0,3.0,MA-973-608AA30-DRUM
6,3237-608AB30,1.0,1,L1-882-608AA30
1,4207-608AA34,0.0,0.0,
2,4207-608AA34,0.0,0.0,
3,4207-608AA34,0.0,0.0,
4,4207-608AA34,0.0,0.0,
5,4207-608AA34,1.0,3.0,MA-973-608AA34-DRUM
6,4207-608AA34,1.0,1,L1-631-60834
1,3139-608AB36,0.0,0.0,
2,3139-608AB36,0.0,0.0,
3,3139-608AB36,0.0,0.0,
4,3139-608AB36,0.0,0.0,
5,3139-608AB36,1.0,3.0,MA-973-608AA36-DRUM
6,3139-608AB36,1.0,1,L1-631-60836
1,K-28801EB,0.0,0.0,
2,K-28801EB,0.0,0.0,
3,K-28801EB,0.0,0.0,
4,K-28801EB,0.0,0.0,
5,K-28801EB,1.0,1.0,MA-K-28801EA
6,K-28801EB,1.0,1,MC-K-28801EB
1,3242-651AD30,0.0,0.0,
2,3242-651AD30,0.0,0.0,
3,3242-651AD30,0.0,0.0,
4,3242-651AD30,0.0,0.0,
5,3242-651AD30,1.0,1.0,MA-RH-0156
6,3242-651AD30,1.0,1,LA-RH-0156-MC
1,5520-502DA,0.0,0.0,
2,5520-502DA,0.0,0.0,
3,5520-502DA,0.0,0.0,
4,5520-502DA,0.0,0.0,
5,5520-502DA,1.0,1.0,MA-RP-0145N
6,5520-502DA,1.0,1,MC-RP-0145N
1,5520-502FA,0.0,0.0,
2,5520-502FA,0.0,0.0,
3,5520-502FA,0.0,0.0,
4,5520-502FA,0.0,0.0,
5,5520-502FA,1.0,1.0,MA-RP-0145N
6,5520-502FA,1.0,1,MC-RP-0145N
1,5520-502GA,0.0,0.0,
2,5520-502GA,0.0,0.0,
3,5520-502GA,0.0,0.0,
4,5520-502GA,0.0,0.0,
5,5520-502GA,1.0,1.0,MA-RP-0145N
6,5520-502GA,1.0,1,MC-RP-0145N
1,5520-502HA,0.0,0.0,
2,5520-502HA,0.0,0.0,
3,5520-502HA,0.0,0.0,
4,5520-502HA,0.0,0.0,
5,5520-502HA,1.0,1.0,MA-RP-0145N
6,5520-502HA,1.0,1,MC-RP-0145N
1,5520-502LA,0.0,0.0,
2,5520-502LA,0.0,0.0,
3,5520-502LA,0.0,0.0,
4,5520-502LA,0.0,0.0,
5,5520-502LA,1.0,1.0,MA-RP-0145N
6,5520-502LA,1.0,1,MC-RP-0145N
1,5520-502PA,0.0,0.0,
2,5520-502PA,0.0,0.0,
3,5520-502PA,0.0,0.0,
4,5520-502PA,0.0,0.0,
5,5520-502PA,1.0,1.0,MA-RP-0145N
6,5520-502PA,1.0,1,MC-RP-0145N
1,5520-502SA,0.0,0.0,
2,5520-502SA,0.0,0.0,
3,5520-502SA,0.0,0.0,
4,5520-502SA,0.0,0.0,
5,5520-502SA,1.0,1.0,MA-RP-0145N
6,5520-502SA,1.0,1,MC-RP-0145N
1,5520-502BC,0.0,0.0,
2,5520-502BC,0.0,0.0,
3,5520-502BC,0.0,0.0,
4,5520-502BC,0.0,0.0,
5,5520-502BC,1.0,1.0,MA-RP-0359-01AD
6,5520-502BC,1.0,1,MC-RP-0359-01AD
1,5520-502CC,0.0,0.0,
2,5520-502CC,0.0,0.0,
3,5520-502CC,0.0,0.0,
4,5520-502CC,0.0,0.0,
5,5520-502CC,1.0,1.0,MA-RP-0359-01AD
6,5520-502CC,1.0,1,MC-RP-0359-01AD
1,5520-502KC,0.0,0.0,
2,5520-502KC,0.0,0.0,
3,5520-502KC,0.0,0.0,
4,5520-502KC,0.0,0.0,
5,5520-502KC,1.0,1.0,MA-RP-0359-01AD
6,5520-502KC,1.0,1,MC-RP-0359-01AD
1,5520-502RA,0.0,0.0,
2,5520-502RA,0.0,0.0,
3,5520-502RA,0.0,0.0,
4,5520-502RA,0.0,0.0,
5,5520-502RA,1.0,1.0,MA-RP-0359-01AD
6,5520-502RA,1.0,1,MC-RP-0359-01AD
1,5520-502JD,0.0,0.0,
2,5520-502JD,0.0,0.0,
3,5520-502JD,0.0,0.0,
4,5520-502JD,1.0,1.0,MA-RP-0359-01AD
5,5520-502JD,1.0,1.0,MC-RP-0359-01AD
6,5520-502JD,1.0,1,PEFIN-5520-502JD
1,3139-502BA30,0.0,0.0,
2,3139-502BA30,0.0,0.0,
3,3139-502BA30,0.0,0.0,
4,3139-502BA30,0.0,0.0,
5,3139-502BA30,0.0,0.0,
6,3139-502BA30,33.0,1,MA-RH-0175KD-21AA
1,3139-502BA32,0.0,0.0,
2,3139-502BA32,0.0,0.0,
3,3139-502BA32,0.0,0.0,
4,3139-502BA32,0.0,0.0,
5,3139-502BA32,0.0,0.0,
6,3139-502BA32,36.0,1,MA-RH-0175KD-21AA
1,3145-502BA30,0.0,0.0,
2,3145-502BA30,0.0,0.0,
3,3145-502BA30,0.0,0.0,
4,3145-502BA30,0.0,0.0,
5,3145-502BA30,1.0,1.0,MA-600-502AA30
6,3145-502BA30,1.0,1,L1-3153-502AC30
1,1731-417BA14,0.0,0.0,
2,1731-417BA14,0.0,0.0,
