No,完成部番,単位数分子,単位数分母,前工程
6,NEC72-DY2BA30,1.0,1.0,NEC72-MY2BA30
5,NEC72-MB3A30,75.0,1000.0,SUJ3038068
6,NEC72-MB3A30,1.0,1.0,S6H3828
5,NEC72-MC2A30,55.0,1000.0,SUJ3038068
6,NEC72-MC2A30,1.0,1.0,S6H3822
5,NEC72-MT930,120.0,1000.0,SUJ3019019
6,NEC72-MT930,1.0,1.0,S161655
4,NLEC72-DC1CA30,45.0,1000.0,SUJ3038068
5,NLEC72-DC1CA30,1.0,1.0,S6H3416P
6,NLEC72-DC1CA30,1.0,1.0,NLEC72-MC1CA30
4,NLEC72-DC2A30,55.0,1000.0,SUJ3038068
5,NLEC72-DC2A30,1.0,1.0,S6H3822
6,NLEC72-DC2A30,1.0,1.0,NLEC72-MC2A30
4,NLEC72-DC2CA30,55.0,1000.0,SUJ3038068
5,NLEC72-DC2CA30,1.0,1.0,S6H2630P
6,NLEC72-DC2CA30,1.0,1.0,NLEC72-MC2CA30
4,NLEC72-DX0AA30,45.0,1000.0,SUJ3038068
5,NLEC72-DX0AA30,1.0,1.0,S6H3818
6,NLEC72-DX0AA30,1.0,1.0,NLEC72-MX0AA30
4,NLEC72-DX1AA30,55.0,1000.0,SUJ3038068
5,NLEC72-DX1AA30,1.0,1.0,S6H3822
6,NLEC72-DX1AA30,1.0,1.0,NLEC72-MX1AA30
5,NLEC72-MC3A30,75.0,1000.0,SUJ3038068
6,NLEC72-MC3A30,1.0,1.0,S6H3828
5,NRFI-MB1AA26,62.0,1000.0,SKD11035067
6,NRFI-MB1AA26,1.0,1.0,SKD6G3532
5,NRFI-MY1AA38,63.0,1000.0,SKD11030085
6,NRFI-MY1AA38,1.0,1.0,SKD8E3030
5,NRFI-MY3AA38,63.0,1000.0,SKD11030085
6,NRFI-MY3AA38,1.0,1.0,SKD8E3030
5,NRFI-MY4AA38,63.0,1000.0,SKD11030085
6,NRFI-MY4AA38,1.0,1.0,SKD8E3030
5,NRFI-MY5AA38,47.0,1000.0,SKD11030070
6,NRFI-MY5AA38,1.0,1.0,SKD7Z3027
5,NY2-MB4AA36,70.0,1000.0,SKD11015067
6,NY2-MB4AA36,1.0,1.0,SKD6G1584
5,NY2-MB4BA36,36.0,1000.0,SKD11015067
6,NY2-MB4BA36,1.0,1.0,SKD6G1542
5,NY2-MX1AA30,54.0,1000.0,SKD11015067
6,NY2-MX1AA30,1.0,1.0,SKD6G1565
5,NY2-MX1AA33,58.0,1000.0,SKD11015067
6,NY2-MX1AA33,1.0,1.0,SKD6G1552
5,NY2-MX1AA36,62.0,1000.0,SKD11015067
6,NY2-MX1AA36,1.0,1.0,SKD6G1556
5,NY2-MY6AA36,62.0,1000.0,SKD11015067
6,NY2-MY6AA36,1.0,1.0,SKD6G1556
5,NY2RD4-MY1AA33,31.0,1000.0,SKD11035065
6,NY2RD4-MY1AA33,1.0,1.0,SKD6E3525
5,NY2RD4-MY2AA33,62.0,1000.0,SKD11035067
6,NY2RD4-MY2AA33,1.0,1.0,SKD6G3532
5,NY2RD4-MY2AA36,68.0,1000.0,SKD11035067
6,NY2RD4-MY2AA36,1.0,1.0,SKD6G3535
5,NY2RD4-MZ5AA36,62.0,1000.0,SKD11015067
6,NY2RD4-MZ5AA36,1.0,1.0,SKD6G1556
5,NY6-MB2AA33,69.0,1000.0,SKD11025067
6,NY6-MB2AA33,1.0,1.0,SKD6G2550
5,NY6-MB2AA36,62.0,1000.0,SKD11025067
6,NY6-MB2AA36,1.0,1.0,SKD6G2545
5,NY6-MB3AA36,83.0,1000.0,SKD11025067
6,NY6-MB3AA36,1.0,1.0,SKD6G2560
5,NY6-MB4AA36,77.0,1000.0,SKD11015067
6,NY6-MB4AA36,1.0,1.0,SKD6G1593
5,NY6-MB4BA33,58.0,1000.0,SKD11015067
6,NY6-MB4BA33,1.0,1.0,SKD6G1552
5,NY6-MB4BA36,58.0,1000.0,SKD11015067
6,NY6-MB4BA36,1.0,1.0,SKD6G1552
5,NY6-MX1AA33,58.0,1000.0,SKD11015067
6,NY6-MX1AA33,1.0,1.0,SKD6G1570
5,NY6-MX1AA36,54.0,1000.0,SKD11015067
6,NY6-MX1AA36,1.0,1.0,SKD6G1565
5,NY6-MY2AA33,62.0,1000.0,SKD11025067
6,NY6-MY2AA33,1.0,1.0,SKD6G2545
5,NY6-MY2AA36,53.0,1000.0,SKD11025067
6,NY6-MY2AA36,1.0,1.0,SKD6G2538
5,NY6-MY3AA36,90.0,1000.0,SKD11025067
6,NY6-MY3AA36,1.0,1.0,SKD6G2565
5,NY6-MY3AB36,90.0,1000.0,SKD11025067
6,NY6-MY3AB36,1.0,1.0,SKD6G2565
5,NY6-MY6AA33,58.0,1000.0,SKD11015067
6,NY6-MY6AA33,1.0,1.0,SKD6G1570
5,NY6-MY6AA36,54.0,1000.0,SKD11015067
6,NY6-MY6AA36,1.0,1.0,SKD6G1565
5,NY6RD4-MY1AA36,31.0,1000.0,SKD11035065
6,NY6RD4-MY1AA36,1.0,1.0,SKD6E3525
5,NY6RD4-MY2AA36,77.0,1000.0,SKD11035067
6,NY6RD4-MY2AA36,1.0,1.0,SKD6G3540
5,NY6RD4-MY7AA36,116.0,1000.0,SKD11035065
6,NY6RD4-MY7AA36,1.0,1.0,SKD6E3562
5,NY6RD4-MZ5AA33,62.0,1000.0,SKD11015067
6,NY6RD4-MZ5AA33,1.0,1.0,SKD6G1575
5,NY6RD4-MZ5AA36,54.0,1000.0,SKD11015067
6,NY6RD4-MZ5AA36,1.0,1.0,SKD6G1565
5,NYRD-MY2AA33,104.0,1000.0,SKD11047067
6,NYRD-MY2AA33,1.0,1.0,SKD6G4740
5,NYRD-MY7AA33,58.0,1000.0,SKD11015067
6,NYRD-MY7AA33,1.0,1.0,SKD6G1552
5,PJE-MB3AA44,110.0,1000.0,SKD11050067
6,PJE-MB3AA44,1.0,1.0,SKD6G5040
5,PJE-MV1AA44,35.0,1000.0,SKD11030070
6,PJE-MV1AA44,1.0,1.0,SKD7Z3020
5,PJE-MW1AA44,44.0,1000.0,SKD11030070
6,PJE-MW1AA44,1.0,1.0,SKD7Z3025
5,PJE-MW3AA44,85.0,1000.0,SKD11032072
6,PJE-MW3AA44,1.0,1.0,SKD7B3245
5,PJE-MW4AA44,85.0,1000.0,SKD11032072
6,PJE-MW4AA44,1.0,1.0,SKD7B3245
5,PJE-MX1AA44,67.0,1000.0,SKD11032072
6,PJE-MX1AA44,1.0,1.0,SKD7B3235
5,PJE-MX3AA44,67.0,1000.0,SKD11032072
6,PJE-MX3AA44,1.0,1.0,SKD7B3235
5,PJE-MX4AA44,67.0,1000.0,SKD11032072
6,PJE-MX4AA44,1.0,1.0,SKD7B3235
5,PJE-MY2AA44,85.0,1000.0,SKD11032072
6,PJE-MY2AA44,1.0,1.0,SKD7B3245
5,PJE-MY3AA44,85.0,1000.0,SKD11032072
6,PJE-MY3AA44,1.0,1.0,SKD7B3245
5,PJE-MY4AA44,85.0,1000.0,SKD11032072
6,PJE-MY4AA44,1.0,1.0,SKD7B3245
5,PJE-MZ5AA44,62.0,1000.0,SKD11015067
6,PJE-MZ5AA44,1.0,1.0,SKD6G1575
5,PL12-MY1AA24,31.0,1000.0,SKD11025067
6,PL12-MY1AA24,1.0,1.0,SKD6G2522
5,PL12-MY2AA24,86.0,1000.0,SKD11029082
6,PL12-MY2AA24,1.0,1.0,SKD8B2944
5,PL12-MY4AA24,104.0,1000.0,SKD11027067
6,PL12-MY4AA24,1.0,1.0,SKD6G2770
4,PL2C-DB230,40.0,1000.0,SKD11022050
5,PL2C-DB230,1.0,1.0,SKD5Z2240
6,PL2C-DB230,1.0,1.0,PL2C-MB230
4,PL2C-DY2,182.0,1000.0,SKD11040085
5,PL2C-DY2,1.0,1.0,SKD8E4065
6,PL2C-DY2,1.0,1.0,PL2C-MY2
5,PL2C-DY6C30,104.0,1000.0,SKD11032072
6,PL2C-DY6C30,1.0,1.0,SKD7B3255
5,PL2C-MB2B,45.0,1000.0,SKD11022055
6,PL2C-MB2B,1.0,1.0,SKD5E2245
5,PL2C-MD1BA30,214.0,1000.0,SKD11040065
6,PL2C-MD1BA30,1.0,1.0,SKD6E4099
5,PL2C-MY1,52.0,1000.0,SKD11035067
6,PL2C-MY1,1.0,1.0,SKD6G3527
5,PL2C-MY1C30,104.0,1000.0,SKD11032072
6,PL2C-MY1C30,1.0,1.0,SKD7B3255
5,PL2C-MY226,182.0,1000.0,SKD11040085
6,PL2C-MY226,1.0,1.0,SKD8E4065
5,PL2C-MY2B26,182.0,1000.0,SKD11040085
6,PL2C-MY2B26,1.0,1.0,SKD8E4065
4,PL2-DB2,25.0,1000.0,SKD11022055
5,PL2-DB2,1.0,1.0,SKD5E2225
6,PL2-DB2,1.0,1.0,PL2-MB2
4,PL2-DH126,91.0,1000.0,SKD11027067
5,PL2-DH126,1.0,1.0,SKD6G2761
6,PL2-DH126,1.0,1.0,PL2-MH126
4,PL2-DY1,30.0,1000.0,SKD11027067
5,PL2-DY1,1.0,1.0,SKD6G2720
6,PL2-DY1,1.0,1.0,PL2-MY1
4,PL2-DY2,69.0,1000.0,SKD11030070
5,PL2-DY2,1.0,1.0,SKD7Z3040
6,PL2-DY2,1.0,1.0,PL2-MY2
4,PL2-DY236,76.0,1000.0,SKD11032072
5,PL2-DY236,1.0,1.0,SKD7B3240
6,PL2-DY236,1.0,1.0,PL2-MY236
4,PL2-DY326,69.0,1000.0,SKD11030070
5,PL2-DY326,1.0,1.0,SKD7Z3040
6,PL2-DY326,1.0,1.0,PL2-MY2
4,PL2-DY6C30,104.0,1000.0,SKD11032072
5,PL2-DY6C30,1.0,1.0,SKD7B3255
6,PL2-DY6C30,1.0,1.0,PL2-MY6C30
4,PL3-DB224,25.0,1000.0,SKD11022055
5,PL3-DB224,1.0,1.0,SKD5E2225
6,PL3-DB224,1.0,1.0,PL3-MB224
5,PL3-MX1AA24,31.0,1000.0,SKD11025067
6,PL3-MX1AA24,1.0,1.0,SKD6G2522
5,PL3-MX2AA24,86.0,1000.0,SKD11029082
6,PL3-MX2AA24,1.0,1.0,SKD8B2944
5,PL3-MY124,28.0,1000.0,SKD11025067
6,PL3-MY124,1.0,1.0,SKD6G2520
5,PL3-MY224,78.0,1000.0,SKD11030070
6,PL3-MY224,1.0,1.0,SKD7Z3045
4,PLP2B-DB6AA30,206.0,1000.0,SKD11050085
5,PLP2B-DB6AA30,1.0,1.0,SKD8E5059
6,PLP2B-DB6AA30,1.0,1.0,PLP2B-MB6AA30
4,PLP2B-DX2AA30,85.0,1000.0,SKD11032072
5,PLP2B-DX2AA30,1.0,1.0,SKD7B3245
6,PLP2B-DX2AA30,1.0,1.0,PLP2B-MX2AA30
4,PLP2B-DX5AA,30.0,1000.0,SKD11027067
5,PLP2B-DX5AA,1.0,1.0,SKD6G2720
6,PLP2B-DX5AA,1.0,1.0,PLP2B-MX5AA
6,PLP2B-MB1AA19,1.0,1.0,SKD105065
6,PLP2B-MF1AA19,1.0,1.0,SKD102545
5,PLP2B-MY1AA19,39.0,1000.0,SKD11027067
6,PLP2B-MY1AA19,1.0,1.0,SKD6G2726
5,PLP2B-MY2AA18,85.0,1000.0,SKD11032072
6,PLP2B-MY2AA18,1.0,1.0,SKD7B3245
5,PLP2B-MY2AA19,95.0,1000.0,SKD11032072
6,PLP2B-MY2AA19,1.0,1.0,SKD7B3250
5,PLP2B-MY4AA18,133.0,1000.0,SKD11032072
6,PLP2B-MY4AA18,1.0,1.0,SKD7B3270
5,PLP2B-MY4AA19,133.0,1000.0,SKD11032072
6,PLP2B-MY4AA19,1.0,1.0,SKD7B3270
4,PLP2-DB2AA60,77.0,1000.0,SKD11050085
5,PLP2-DB2AA60,1.0,1.0,SKD8E5022
6,PLP2-DB2AA60,1.0,1.0,PLP2-MB2AA60
4,PLP-DB1B26,182.0,1000.0,SKD11040085
5,PLP-DB1B26,1.0,1.0,SKD8E4065
6,PLP-DB1B26,1.0,1.0,PLP-MB1B26
6,PLPFY6-MB1AA30,1.0,1.0,SKD105046
6,PLPFY6-MB2AA30,1.0,1.0,SKD105016
5,PLPFY6-MY2AA34,76.0,1000.0,SKD11032072
6,PLPFY6-MY2AA34,1.0,1.0,SKD7B3240
4,PLPR-DY2AA,78.0,1000.0,SKD11029082
5,PLPR-DY2AA,1.0,1.0,SKD8B2940
6,PLPR-DY2AA,1.0,1.0,PLPR-MY2AA
4,PLPR-DY4AA,108.0,1000.0,SKD11029082
5,PLPR-DY4AA,1.0,1.0,SKD8B2955
6,PLPR-DY4AA,1.0,1.0,PLPR-MY4AA
6,PLPR-MF1AA26,1.0,1.0,SKD105020
5,PLPR-MX5AA,24.0,1000.0,SKD11025067
6,PLPR-MX5AA,1.0,1.0,SKD6G2518
5,PLPR-MY1AA,24.0,1000.0,SKD11025067
6,PLPR-MY1AA,1.0,1.0,SKD6G2518
4,PLPY-DB1,100.0,1000.0,SKD11030055
5,PLPY-DB1,1.0,1.0,SKD5E3070
6,PLPY-DB1,1.0,1.0,PLPY-MB1
6,PLPY-DB330,1.0,1.0,PLPY-MB330
5,PLPY-DB3G30,70.0,1000.0,SKD11030055
6,PLPY-DB3G30,1.0,1.0,SKD5E3050
4,PLPY-DD326,70.0,1000.0,SKD11030055
5,PLPY-DD326,1.0,1.0,SKD5E3050
6,PLPY-DD326,1.0,1.0,PLPY-MD326
4,PLPY-DY3,110.0,1000.0,SUJ3032085
5,PLPY-DY3,1.0,1.0,S8E3240
6,PLPY-DY3,1.0,1.0,PLPY-MY3
5,PLPY-MY530,169.0,1000.0,SKD11030070
6,PLPY-MY530,1.0,1.0,SKD7Z3098
5,RDS4-MY2AA32,84.0,1000.0,SKD11040085
6,RDS4-MY2AA32,1.0,1.0,SKD8E4030
5,RDS4-MZ5AA30,50.0,1000.0,SKD11021082
6,RDS4-MZ5AA30,1.0,1.0,SKD8B2135
5,RDS4-MZ5AA32,57.0,1000.0,SKD11021082
6,RDS4-MZ5AA32,1.0,1.0,SKD8B2140
5,RDS4-MZ5AB30,50.0,1000.0,SKD11021082
6,RDS4-MZ5AB30,1.0,1.0,SKD8B2135
5,RDS4-MZ5AC30,67.0,1000.0,SKD11032072
6,RDS4-MZ5AC30,1.0,1.0,SKD7B3235
5,RDS4-MZ5AC32,76.0,1000.0,SKD11032072
6,RDS4-MZ5AC32,1.0,1.0,SKD7B3240
5,RDS4-MZ5AE32,76.0,1000.0,SKD11032072
6,RDS4-MZ5AE32,1.0,1.0,SKD7B3240
5,RDS4Y6-MY1BA30,35.0,1000.0,SKD11030070
6,RDS4Y6-MY1BA30,1.0,1.0,SKD7Z3020
5,RDS4Y6-MY2AA30,148.0,1000.0,SKD11040085
6,RDS4Y6-MY2AA30,1.0,1.0,SKD8E4053
5,RDS4Y6-MZ5AA30,114.0,1000.0,SKD11032072
6,RDS4Y6-MZ5AA30,1.0,1.0,SKD7B3260
5,RDS4Y6-MZ5AB30,114.0,1000.0,SKD11032072
6,RDS4Y6-MZ5AB30,1.0,1.0,SKD7B3260
5,RDSY-MY1AA30,24.0,1000.0,SKD11022067
6,RDSY-MY1AA30,1.0,1.0,SKD6G2218
5,RDSY-MY2AA30,78.0,1000.0,SKD11030070
6,RDSY-MY2AA30,1.0,1.0,SKD7Z3045
5,RDSY-MY2AC26,86.0,1000.0,SKD11029082
6,RDSY-MY2AC26,1.0,1.0,SKD8B2944
5,RDSY-MY2AC30,78.0,1000.0,SKD11030070
6,RDSY-MY2AC30,1.0,1.0,SKD7Z3045
5,RDSY-MY6BA30,93.0,1000.0,SKD11030070
6,RDSY-MY6BA30,1.0,1.0,SKD7Z3054
5,RDSY-MZ5AA26,78.0,1000.0,SKD11021082
6,RDSY-MZ5AA26,1.0,1.0,SKD8B2155
3,RE-603-53130,45.0,1000.0,SKD11025067
4,RE-603-53130,1.0,1.0,SKD6G2532
5,RE-603-53130,1.0,1.0,3S-MY1
6,RE-603-53130,1.0,1.0,3S-DY1
3,RE-603-53130-F,45.0,1000.0,SKD11025067
4,RE-603-53130-F,1.0,1.0,SKD6G2532
5,RE-603-53130-F,1.0,1.0,3S-MY1
6,RE-603-53130-F,1.0,1.0,3S-DY1
5,RE-8.2X21X25,36.0,1000.0,SKD11021082
6,RE-8.2X21X25,1.0,1.0,SKD8B2125
5,RE-8.2X21X40,57.0,1000.0,SKD11021082
6,RE-8.2X21X40,1.0,1.0,SKD8B2140
4,RE-S3.2RE-MB1AA30,111.0,1000.0,SKD11040085
5,RE-S3.2RE-MB1AA30,1.0,1.0,SKD8E4040
6,RE-S3.2RE-MB1AA30,1.0,1.0,S3.2RE-MB1AA30
4,RS2Y-DY226,57.0,1000.0,SKD11021082
5,RS2Y-DY226,1.0,1.0,SKD8B2140
6,RS2Y-DY226,1.0,1.0,RS2Y-MY226
5,RSCYME-MX1AA,26.0,1000.0,SKD11022067
6,RSCYME-MX1AA,1.0,1.0,SKD6G2220
5,RSCYME-MY1AA,26.0,1000.0,SKD11022067
6,RSCYME-MY1AA,1.0,1.0,SKD6G2220
5,RSCYME-MY4AA34,63.0,1000.0,SKD11021082
6,RSCYME-MY4AA34,1.0,1.0,SKD8B2144
4,RS-DB2,50.0,1000.0,SUJ3038056-44
5,RS-DB2,1.0,1.0,S5F3822
6,RS-DB2,1.0,1.0,RS-MB2
5,RSFY3RE-MY4AA30,75.0,1000.0,SKD11029082
6,RSFY3RE-MY4AA30,1.0,1.0,SKD8B2938
5,RSFY3RE-MY4AB30,75.0,1000.0,SKD11029082
6,RSFY3RE-MY4AB30,1.0,1.0,SKD8B2938
5,RSFY3RE-MY4AB34,75.0,1000.0,SKD11029082
6,RSFY3RE-MY4AB34,1.0,1.0,SKD8B2938
5,RSFY4RE-MY1BA,24.0,1000.0,SKD11025067
6,RSFY4RE-MY1BA,1.0,1.0,SKD6G2518
5,RSFY4RE-MY1BA-TEMP,24.0,1000.0,SKD11025067
6,RSFY4RE-MY1BA-TEMP,1.0,1.0,SKD6G2518
5,RSFY4RE-MY4AA30,86.0,1000.0,SKD11029082
6,RSFY4RE-MY4AA30,1.0,1.0,SKD8B2944
5,RSFY4RE-MY4AA34,86.0,1000.0,SKD11029082
6,RSFY4RE-MY4AA34,1.0,1.0,SKD8B2944
5,RSFY4RE-MY4AB30,86.0,1000.0,SKD11029082
6,RSFY4RE-MY4AB30,1.0,1.0,SKD8B2944
5,RSFY4RE-MY4AB30-XDF-TEMP,86.0,1000.0,SKD11029082
6,RSFY4RE-MY4AB30-XDF-TEMP,1.0,1.0,SKD8B2944
5,RSFY6-MB1AA34,168.0,1000.0,SKD11047067
6,RSFY6-MB1AA34,1.0,1.0,SKD6G4765
5,RSFY6RE-MV1AA,24.0,1000.0,SKD11025067
6,RSFY6RE-MV1AA,1.0,1.0,SKD6G2518
5,RSFY6RE-MY4AA30,108.0,1000.0,SKD11029082
6,RSFY6RE-MY4AA30,1.0,1.0,SKD8B2955
5,RSFY6RE-MY4AA34,108.0,1000.0,SKD11029082
6,RSFY6RE-MY4AA34,1.0,1.0,SKD8B2955
5,RSFY6RE-MY4AB30,113.0,1000.0,SKD1103085
6,RSFY6RE-MY4AB30,1.0,1.0,SKD8E3053
5,RSFY6RE-MY4AB34,113.0,1000.0,SKD1103085
6,RSFY6RE-MY4AB34,1.0,1.0,SKD8E3053
5,RS-MY3B30,57.0,1000.0,SKD11021082
6,RS-MY3B30,1.0,1.0,SKD8B2140
5,RSY3RE-MB1AA26,114.0,1000.0,SKD11047067
6,RSY3RE-MB1AA26,1.0,1.0,SKD6G4744
5,RSY3RE-MB1AA30,114.0,1000.0,SKD11047067
6,RSY3RE-MB1AA30,1.0,1.0,SKD6G4744
5,RSY3RE-MB1LA30,114.0,1000.0,SKD11047067
6,RSY3RE-MB1LA30,1.0,1.0,SKD6G4744
5,RSY3RE-MV1AA30,24.0,1000.0,SKD11022067
6,RSY3RE-MV1AA30,1.0,1.0,SKD6G2218
5,RSY3RE-MY1AA30,24.0,1000.0,SKD11022067
6,RSY3RE-MY1AA30,1.0,1.0,SKD6G2218
5,RSY3RE-MY2AA30,36.0,1000.0,SKD11021082
6,RSY3RE-MY2AA30,1.0,1.0,SKD8B2125
5,RSY3RE-MY2AB26,36.0,1000.0,SKD11021082
6,RSY3RE-MY2AB26,1.0,1.0,SKD8B2125
5,RSY3RE-MY2AB30,32.0,1000.0,SKD11021082
6,RSY3RE-MY2AB30,1.0,1.0,SKD8B2121
5,RSY3RE-MY2AB34,36.0,1000.0,SKD11021082
6,RSY3RE-MY2AB34,1.0,1.0,SKD8B2125
5,RSY3RE-MY2AB36,36.0,1000.0,SKD11021082
6,RSY3RE-MY2AB36,1.0,1.0,SKD8B2125
5,RSY3RE-MY4AA26,57.0,1000.0,SKD11021082
6,RSY3RE-MY4AA26,1.0,1.0,SKD8B2140
5,RSY3RE-MY4AA30,55.0,1000.0,SKD11021082
6,RSY3RE-MY4AA30,1.0,1.0,SKD8B2136
5,RSY3RE-MY4AA34,50.0,1000.0,SKD11021082
6,RSY3RE-MY4AA34,1.0,1.0,SKD8B2135
5,RSY3RE-MY4AA36,57.0,1000.0,SKD11021082
6,RSY3RE-MY4AA36,1.0,1.0,SKD8B2140
5,RSY3RE-MY5AA26,57.0,1000.0,SKD11021082
6,RSY3RE-MY5AA26,1.0,1.0,SKD8B2140
5,RSY3RE-MY5AA30,57.0,1000.0,SKD11021082
6,RSY3RE-MY5AA30,1.0,1.0,SKD8B2140
5,RSY3RE-MY5AA34,50.0,1000.0,SKD11021082
6,RSY3RE-MY5AA34,1.0,1.0,SKD8B2135
5,RSY3RE-MY5AA36,57.0,1000.0,SKD11021082
6,RSY3RE-MY5AA36,1.0,1.0,SKD8B2140
5,RSY6B-MB1AA26,150.0,1000.0,SKD11040065
6,RSY6B-MB1AA26,1.0,1.0,SKD6E4070
5,RSY6B-MV1AA,24.0,1000.0,SKD11022067
6,RSY6B-MV1AA,1.0,1.0,SKD6G2218
5,RSY6B-MY1AA,27.0,1000.0,SKD11025067
6,RSY6B-MY1AA,1.0,1.0,SKD6G2519
5,RSY6B-MY1BA,24.0,1000.0,SKD11022067
6,RSY6B-MY1BA,1.0,1.0,SKD6G2218
5,RSY6B-MY2AA34,86.0,1000.0,SKD11029082
6,RSY6B-MY2AA34,1.0,1.0,SKD8B2944
5,RSY6B-MY2BB26,68.0,1000.0,SKD11021082
6,RSY6B-MY2BB26,1.0,1.0,SKD8B2148
5,RSY6B-MY2BB30,57.0,1000.0,SKD11021082
6,RSY6B-MY2BB30,1.0,1.0,SKD8B2140
5,RSY6B-MY2BB32,68.0,1000.0,SKD11021082
6,RSY6B-MY2BB32,1.0,1.0,SKD8B2148
5,RSY6B-MY2BB34,63.0,1000.0,SKD11021082
6,RSY6B-MY2BB34,1.0,1.0,SKD8B2144
5,RSY6B-MY5AA30,117.0,1000.0,SKD11029082
6,RSY6B-MY5AA30,1.0,1.0,SKD8B2960
5,RSY6B-MY5AA34,117.0,1000.0,SKD11029082
6,RSY6B-MY5AA34,1.0,1.0,SKD8B2960
5,RSY6B-MY5AB30,85.0,1000.0,SKD11021082
6,RSY6B-MY5AB30,1.0,1.0,SKD8B2160
5,RSY6B-MY5AB32,92.0,1000.0,SKD11021082
6,RSY6B-MY5AB32,1.0,1.0,SKD8B2165
5,RSY6B-MY5AB34,85.0,1000.0,SKD11021082
6,RSY6B-MY5AB34,1.0,1.0,SKD8B2160
4,RSY6-DY2AA30,86.0,1000.0,SKD11029082
5,RSY6-DY2AA30,1.0,1.0,SKD8B2944
6,RSY6-DY2AA30,1.0,1.0,RSY6-MY2AA30
4,RSY6-DY3AA30,63.0,1000.0,SKD11021082
5,RSY6-DY3AA30,1.0,1.0,SKD8B2144
6,RSY6-DY3AA30,1.0,1.0,RSY6-MY3AA30
4,RSY6-DY4AA30,85.0,1000.0,SKD11021082
5,RSY6-DY4AA30,1.0,1.0,SKD8B2160
6,RSY6-DY4AA30,1.0,1.0,RSY6-MY4AA30
4,RSY6-DY5AA30,85.0,1000.0,SKD11021082
5,RSY6-DY5AA30,1.0,1.0,SKD8B2160
6,RSY6-DY5AA30,1.0,1.0,RSY6-MY5AA30
5,RSY6-MB1AA30,150.0,1000.0,SKD11040065
6,RSY6-MB1AA30,1.0,1.0,SKD6E4070
5,RSY6-MB1AA32,145.0,1000.0,SKD11035067
6,RSY6-MB1AA32,1.0,1.0,SKD6G3575
5,RSY6-MB2AA30,71.0,1000.0,SKD11035055
6,RSY6-MB2AA30,1.0,1.0,SKD5E3545
5,RSY6ME-MX1BA,24.0,1000.0,SKD11022067
6,RSY6ME-MX1BA,1.0,1.0,SKD6G2218
5,RSY6ME-MY1AA,24.0,1000.0,SKD11022067
6,RSY6ME-MY1AA,1.0,1.0,SKD6G2218
5,RSY6ME-MY4AA34,63.0,1000.0,SKD11021082
6,RSY6ME-MY4AA34,1.0,1.0,SKD8B2144
5,RSY6-MY2AA32,68.0,1000.0,SKD11021082
6,RSY6-MY2AA32,1.0,1.0,SKD8B2148
5,RSY6-MY2AA34,63.0,1000.0,SKD11021082
6,RSY6-MY2AA34,1.0,1.0,SKD8B2144
5,RSY6-MY3AA32,68.0,1000.0,SKD11021082
6,RSY6-MY3AA32,1.0,1.0,SKD8B2148
5,RSY6-MY4AA32,92.0,1000.0,SKD11021082
6,RSY6-MY4AA32,1.0,1.0,SKD8B2165
5,RSY6RE-MB1AA26,145.0,1000.0,SKD11035067
6,RSY6RE-MB1AA26,1.0,1.0,SKD6G3575
5,RSY6RE-MB1AA30,145.0,1000.0,SKD11035067
6,RSY6RE-MB1AA30,1.0,1.0,SKD6G3575
5,RSY6RE-MB1AA32,145.0,1000.0,SKD11035067
6,RSY6RE-MB1AA32,1.0,1.0,SKD6G3575
5,RSY6RE-MB2AA30,77.0,1000.0,SKD11035067
6,RSY6RE-MB2AA30,1.0,1.0,SKD6G3540
5,RSY6RE-MB2AA32,77.0,1000.0,SKD11035067
6,RSY6RE-MB2AA32,1.0,1.0,SKD6G3540
5,RSY6RE-MY2AA26,78.0,1000.0,SKD11021082
6,RSY6RE-MY2AA26,1.0,1.0,SKD8B2155
5,RSY6RE-MY2AA30,86.0,1000.0,SKD11029082
6,RSY6RE-MY2AA30,1.0,1.0,SKD8B2944
5,RSY6RE-MY2AA32,78.0,1000.0,SKD11021082
6,RSY6RE-MY2AA32,1.0,1.0,SKD8B2155
5,RSY6RE-MY2AB26,78.0,1000.0,SKD11021082
6,RSY6RE-MY2AB26,1.0,1.0,SKD8B2155
5,RSY6RE-MY2CA34,86.0,1000.0,SKD11029082
6,RSY6RE-MY2CA34,1.0,1.0,SKD8B2944
5,RSY6RE-MY3AA30,63.0,1000.0,SKD11021082
6,RSY6RE-MY3AA30,1.0,1.0,SKD8B2144
5,RSY6RE-MY3AA34,63.0,1000.0,SKD11021082
6,RSY6RE-MY3AA34,1.0,1.0,SKD8B2144
5,RSY6RE-MY4AA26,92.0,1000.0,SKD11021082
6,RSY6RE-MY4AA26,1.0,1.0,SKD8B2165
5,RSY6RE-MY4AA30,85.0,1000.0,SKD11021082
6,RSY6RE-MY4AA30,1.0,1.0,SKD8B2160
5,RSY6RE-MY4AA32,92.0,1000.0,SKD11021082
6,RSY6RE-MY4AA32,1.0,1.0,SKD8B2165
5,RSY6RE-MY4AA34,85.0,1000.0,SKD11021082
6,RSY6RE-MY4AA34,1.0,1.0,SKD8B2160
5,RSY6RE-MY4AB26,92.0,1000.0,SKD11021082
6,RSY6RE-MY4AB26,1.0,1.0,SKD8B2165
5,RSY6RE-MY5AA30,117.0,1000.0,SKD11029082
6,RSY6RE-MY5AA30,1.0,1.0,SKD8B2960
5,RSY6RE-MY5AA32,92.0,1000.0,SKD11021082
