ID,SKDK,KUMITATENO,MODEL,INCH,GAUGE,SETU_F,KOSUU,SEISANJI,KUMIKAISHI,KUMIKAISHI_DATE,CAT2,TUKI,KumitatenoLen,TYPE,KUMITATENO_Job,JOB_1_0,JOB_1,JOB_2_0,JOB_2,JOB_3_0,JOB_3,JOB_4_0,JOB_4,JOB_5_0,JOB_5,JOB_6_0,JOB_6,JOB_7_0,JOB_7,JOB_8_0,JOB_8,DENPYONO,jobCode,itemCode,lotCode,parentJobCode,comment,qty,start,suspend,end,time,intStart,intSuspend,intEnd,assignedResInfo,resultQty,resultStart,resultEnd,resultTime,uEST,uLST,uEET,uLET,uTime,uQty,uOverlapFactor,uProductionFactor,status,timeFixedFlag,resFixedFlag,assignFlag,pendingFlag,level,mainResCode,originalQty,originalJobCode,processCode,extension,rsv1,rsv2,rsv3,rsv4,rsv5,rsv6,rsv7,rsv8,rsv9,rsv10
135,DK,K025,OD6B-M-8ERS,34.0,24,78-405A340,1,25106,20251010,2025-10-14 00:00:00,D405,2510,4,78,K025,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001362,K025:SL1:1,78-405A340        2410,K025,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
136,DK,K026,OD6B-M-8ERS,34.0,24,78-405A340,1,25106,20251010,2025-10-14 00:00:00,D405,2510,4,78,K026,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001400,K026:SL1:1,78-405A340        2410,K026,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
137,DK,K026,OD6B-M-8ERS,34.0,24,478-409AA340,1,25106,20251010,2025-10-14 00:00:00,D409,2510,4,478,K026,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001402,K026:SL1:1,78-405A340        2410,K026,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
138,DK,K027,OD6B-M-8ERS,34.0,24,78-405A340,1,25106,20251010,2025-10-14 00:00:00,D405,2510,4,78,K027,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001431,K027:SL1:1,78-405A340        2410,K027,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
139,DK,K027,OD6B-M-8ERS,34.0,24,478-409AA340,1,25106,20251010,2025-10-14 00:00:00,D409,2510,4,478,K027,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001433,K027:SL1:1,78-405A340        2410,K027,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
14,DK,K008,OD6B-M-8ERS,30.0,24,78-405A300,1,25102,20250922,2025-09-24 00:00:00,D405,2510,4,78,K008,2025-09-17 00:00:00,,2025-09-17 00:00:00,,2025-09-18 00:00:00,,,,2025-09-19 00:00:00,,2025-09-22 00:00:00,,2025-09-22 00:00:00,,,,F000000247,K008:SL1:1,78-405A300        2410,K008,,,1,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
140,DK,K028,OD6B-M-8ERS,34.0,24,478-409AA340,1,25106,20251010,2025-10-14 00:00:00,D409,2510,4,478,K028,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001485,K028:SL1:1,78-405A340        2410,K028,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
141,DK,K028,OD6B-M-8ERS,34.0,24,78-405A340,1,25106,20251010,2025-10-14 00:00:00,D405,2510,4,78,K028,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001486,K028:SL1:1,78-405A340        2410,K028,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
142,DK,K029,OD6B-M-8ERS,34.0,24,78-405A340,1,25107,20251014,2025-10-15 00:00:00,D405,2510,4,78,K029,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001505,K029:SL1:1,78-405A340        2410,K029,,,1,2021-02-12 09:32:00,,2021-02-19 15:06:00,215040,,,,"M,HH,0",,,,,,,,,,,,,N,0,0,1,0,1,HH,1,,SL1,,2021/02/12 09:32:00,2021/02/19 15:06:00,215040,,,,,,,
143,DK,K029,OD6B-M-8ERS,34.0,24,478-409AA340,1,25107,20251014,2025-10-15 00:00:00,D409,2510,4,478,K029,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001506,K029:SL1:1,78-405A340        2410,K029,,,1,2021-02-12 09:32:00,,2021-02-19 15:06:00,215040,,,,"M,HH,0",,,,,,,,,,,,,N,0,0,1,0,1,HH,1,,SL1,,2021/02/12 09:32:00,2021/02/19 15:06:00,215040,,,,,,,
144,DK,K030,OD6B-M-8ERS,34.0,24,478-409AA340,1,25107,20251014,2025-10-15 00:00:00,D409,2510,4,478,K030,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001556,K030:SL1:1,78-405A340        2410,K030,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
145,DK,K030,OD6B-M-8ERS,34.0,24,78-405A340,1,25107,20251014,2025-10-15 00:00:00,D405,2510,4,78,K030,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001557,K030:SL1:1,78-405A340        2410,K030,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
146,DK,K031,OD6B-M-8ERS,34.0,24,478-409AA340,1,25107,20251014,2025-10-15 00:00:00,D409,2510,4,478,K031,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001598,K031:SL1:1,78-405A340        2410,K031,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
147,DK,K031,OD6B-M-8ERS,34.0,24,78-405A340,1,25107,20251014,2025-10-15 00:00:00,D405,2510,4,78,K031,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001602,K031:SL1:1,78-405A340        2410,K031,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
148,DK,K032,OD6B-M-8ERS,34.0,24,78-405A340,1,25107,20251014,2025-10-15 00:00:00,D405,2510,4,78,K032,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001639,K032:SL1:1,78-405A340        2410,K032,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
149,DK,K032,OD6B-M-8ERS,34.0,24,478-409AA340,1,25107,20251014,2025-10-15 00:00:00,D409,2510,4,478,K032,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001649,K032:SL1:1,78-405A340        2410,K032,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
15,DK,K008,OD6B-M-8ERS,30.0,24,478-409AA300,1,25102,20250922,2025-09-24 00:00:00,D409,2510,4,478,K008,2025-09-17 00:00:00,,2025-09-17 00:00:00,,2025-09-18 00:00:00,,,,2025-09-19 00:00:00,,2025-09-22 00:00:00,,2025-09-22 00:00:00,,,,F000000256,K008:SL1:1,78-405A300        2410,K008,,,1,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
150,DK,K033,OD6B-M-8ERS,34.0,24,478-409AA340,1,25107,20251014,2025-10-15 00:00:00,D409,2510,4,478,K033,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001676,K033:SL1:1,78-405A340        2410,K033,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
151,DK,K033,OD6B-M-8ERS,34.0,24,78-405A340,1,25107,20251014,2025-10-15 00:00:00,D405,2510,4,78,K033,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001677,K033:SL1:1,78-405A340        2410,K033,,,1,2021-02-12 08:00:00,,2021-02-19 13:34:00,215040,,,,"M,BL,0",,,,,,,,,,,,,N,0,0,1,0,1,BL,1,,SL1,,2021/02/12 08:00:00,2021/02/19 13:34:00,215040,,,,,,,
152,DK,K034,M-9ME22,30.0,28,78-405A300,1,25106,20251010,2025-10-14 00:00:00,D405,2510,4,78,K034,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001695,K034:SL1:1,78-405A300        2810,K034,,,1,2021-02-12 18:40:00,,2021-02-19 19:20:00,200400,,,,"M,PF,0",,,,,,,,,,,,,N,0,0,1,0,1,PF,1,,SL1,,2021/02/12 18:40:00,2021/02/19 19:20:00,200400,,,,,,,
153,DK,K034,M-9ME22,30.0,28,478-409AA300,1,25106,20251010,2025-10-14 00:00:00,D409,2510,4,478,K034,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001698,K034:SL1:1,78-405A300        2810,K034,,,1,2021-02-12 18:40:00,,2021-02-19 19:20:00,200400,,,,"M,PF,0",,,,,,,,,,,,,N,0,0,1,0,1,PF,1,,SL1,,2021/02/12 18:40:00,2021/02/19 19:20:00,200400,,,,,,,
154,DK,K035,M-9ME22,30.0,28,78-405A300,1,25106,20251010,2025-10-14 00:00:00,D405,2510,4,78,K035,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001749,K035:SL1:1,78-405A300        2810,K035,,,1,2021-02-12 08:00:00,,2021-02-19 08:40:00,200400,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/19 08:40:00,200400,,,,,,,
155,DK,K035,M-9ME22,30.0,28,478-409AA300,1,25106,20251010,2025-10-14 00:00:00,D409,2510,4,478,K035,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001750,K035:SL1:1,78-405A300        2810,K035,,,1,2021-02-12 08:00:00,,2021-02-19 08:40:00,200400,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/19 08:40:00,200400,,,,,,,
156,DK,K036,M-9ME22,30.0,28,478-409AA300,1,25106,20251010,2025-10-14 00:00:00,D409,2510,4,478,K036,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001759,K036:SL1:1,78-405A300        2810,K036,,,1,2021-02-12 08:00:00,,2021-02-19 08:40:00,200400,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/19 08:40:00,200400,,,,,,,
157,DK,K036,M-9ME22,30.0,28,78-405A300,1,25106,20251010,2025-10-14 00:00:00,D405,2510,4,78,K036,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001764,K036:SL1:1,78-405A300        2810,K036,,,1,2021-02-12 08:00:00,,2021-02-19 08:40:00,200400,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/19 08:40:00,200400,,,,,,,
158,DK,K037,M-9ME22,30.0,28,78-405A300,1,25106,20251010,2025-10-14 00:00:00,D405,2510,4,78,K037,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001791,K037:SL1:1,78-405A300        2810,K037,,,1,2021-02-12 08:00:00,,2021-02-19 08:40:00,200400,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/19 08:40:00,200400,,,,,,,
159,DK,K037,M-9ME22,30.0,28,478-409AA300,1,25106,20251010,2025-10-14 00:00:00,D409,2510,4,478,K037,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001793,K037:SL1:1,78-405A300        2810,K037,,,1,2021-02-12 08:00:00,,2021-02-19 08:40:00,200400,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/19 08:40:00,200400,,,,,,,
16,DK,K009,OD6B-M-8ERS,30.0,24,78-405A300,1,25103,20250926,2025-09-29 00:00:00,D405,2510,4,78,K009,2025-09-22 00:00:00,,2025-09-22 00:00:00,,2025-09-24 00:00:00,,,,2025-09-25 00:00:00,,2025-09-26 00:00:00,,2025-09-26 00:00:00,,,,F000000286,K009:SL1:1,78-405A300        2410,K009,,,1,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
160,DK,K038,M-9ME22,30.0,28,478-409AA300,1,25106,20251010,2025-10-14 00:00:00,D409,2510,4,478,K038,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001818,K038:SL1:1,78-405A300        2810,K038,,,1,2021-02-12 08:00:00,,2021-02-19 08:40:00,200400,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/19 08:40:00,200400,,,,,,,
161,DK,K038,M-9ME22,30.0,28,78-405A300,1,25106,20251010,2025-10-14 00:00:00,D405,2510,4,78,K038,2025-10-07 00:00:00,,2025-10-07 00:00:00,,2025-10-08 00:00:00,,,,2025-10-09 00:00:00,,2025-10-10 00:00:00,,2025-10-10 00:00:00,,,,F000001824,K038:SL1:1,78-405A300        2810,K038,,,1,2021-02-12 08:00:00,,2021-02-19 08:40:00,200400,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/19 08:40:00,200400,,,,,,,
162,DK,K039,M-9ME22,30.0,28,478-409AA300,1,25107,20251014,2025-10-15 00:00:00,D409,2510,4,478,K039,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001852,K039:SL1:1,78-405A300        2810,K039,,,1,2021-02-19 19:20:00,,2021-02-27 20:00:00,200400,,,,"M,PF,0",,,,,,,,,,,,,N,0,0,1,0,1,PF,1,,SL1,,2021/02/19 19:20:00,2021/02/27 20:00:00,200400,,,,,,,
163,DK,K039,M-9ME22,30.0,28,78-405A300,1,25107,20251014,2025-10-15 00:00:00,D405,2510,4,78,K039,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001856,K039:SL1:1,78-405A300        2810,K039,,,1,2021-02-19 19:20:00,,2021-02-27 20:00:00,200400,,,,"M,PF,0",,,,,,,,,,,,,N,0,0,1,0,1,PF,1,,SL1,,2021/02/19 19:20:00,2021/02/27 20:00:00,200400,,,,,,,
164,DK,K040,M-9ME22,30.0,24,78-405A300,1,25107,20251014,2025-10-15 00:00:00,D405,2510,4,78,K040,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001892,K040:SL1:1,78-405A300        2410,K040,,,1,2021-02-17 08:26:00,,2021-02-24 14:10:00,176040,,,,"M,GG,0",,,,,,,,,,,,,N,0,0,1,0,1,GG,1,,SL1,,2021/02/17 08:26:00,2021/02/24 14:10:00,176040,,,,,,,
165,DK,K040,M-9ME22,30.0,24,478-409AA300,1,25107,20251014,2025-10-15 00:00:00,D409,2510,4,478,K040,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001894,K040:SL1:1,78-405A300        2410,K040,,,1,2021-02-17 08:26:00,,2021-02-24 14:10:00,176040,,,,"M,GG,0",,,,,,,,,,,,,N,0,0,1,0,1,GG,1,,SL1,,2021/02/17 08:26:00,2021/02/24 14:10:00,176040,,,,,,,
166,DK,K041,M-9ME22,30.0,28,478-409AA300,1,25107,20251014,2025-10-15 00:00:00,D409,2510,4,478,K041,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001918,K041:SL1:1,78-405A300        2810,K041,,,1,2021-02-12 18:40:00,,2021-02-19 19:20:00,200400,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 18:40:00,2021/02/19 19:20:00,200400,,,,,,,
167,DK,K041,M-9ME22,30.0,28,78-405A300,1,25107,20251014,2025-10-15 00:00:00,D405,2510,4,78,K041,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001925,K041:SL1:1,78-405A300        2810,K041,,,1,2021-02-12 18:40:00,,2021-02-19 19:20:00,200400,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 18:40:00,2021/02/19 19:20:00,200400,,,,,,,
168,DK,K042,M-9ME22,30.0,28,478-409AA300,1,25107,20251014,2025-10-15 00:00:00,D409,2510,4,478,K042,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001932,K042:SL1:1,78-405A300        2810,K042,,,1,2021-02-12 18:40:00,,2021-02-19 19:20:00,200400,,,,"M,PW,0",,,,,,,,,,,,,N,0,0,1,0,1,PW,1,,SL1,,2021/02/12 18:40:00,2021/02/19 19:20:00,200400,,,,,,,
169,DK,K042,M-9ME22,30.0,28,78-405A300,1,25107,20251014,2025-10-15 00:00:00,D405,2510,4,78,K042,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001947,K042:SL1:1,78-405A300        2810,K042,,,1,2021-02-12 18:40:00,,2021-02-19 19:20:00,200400,,,,"M,PW,0",,,,,,,,,,,,,N,0,0,1,0,1,PW,1,,SL1,,2021/02/12 18:40:00,2021/02/19 19:20:00,200400,,,,,,,
17,DK,K009,OD6B-M-8ERS,30.0,24,478-409AA300,1,25103,20250926,2025-09-29 00:00:00,D409,2510,4,478,K009,2025-09-22 00:00:00,,2025-09-22 00:00:00,,2025-09-24 00:00:00,,,,2025-09-25 00:00:00,,2025-09-26 00:00:00,,2025-09-26 00:00:00,,,,F000000293,K009:SL1:1,78-405A300        2410,K009,,,1,2021-02-12 08:00:00,,2021-02-18 13:44:00,176040,,,,"M,FF,0",,,,,,,,,,,,,N,0,0,1,0,1,FF,1,,SL1,,2021/02/12 08:00:00,2021/02/18 13:44:00,176040,,,,,,,
170,DK,K043,M-9ME22,30.0,24,478-409AA300,1,25107,20251014,2025-10-15 00:00:00,D409,2510,4,478,K043,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001964,K043:SL1:1,78-405A300        2410,K043,,,1,2021-02-15 14:16:00,,2021-02-19 19:20:00,176040,,,,"M,BB,0",,,,,,,,,,,,,N,0,0,1,0,1,BB,1,,SL1,,2021/02/15 14:16:00,2021/02/19 19:20:00,176040,,,,,,,
171,DK,K043,M-9ME22,30.0,24,78-405A300,1,25107,20251014,2025-10-15 00:00:00,D405,2510,4,78,K043,2025-10-08 00:00:00,,2025-10-08 00:00:00,,2025-10-09 00:00:00,,,,2025-10-10 00:00:00,,2025-10-14 00:00:00,,2025-10-14 00:00:00,,,,F000001967,K043:SL1:1,78-405A300        2410,K043,,,1,2021-02-15 14:16:00,,2021-02-19 19:20:00,176040,,,,"M,BB,0",,,,,,,,,,,,,N,0,0,1,0,1,BB,1,,SL1,,2021/02/15 14:16:00,2021/02/19 19:20:00,176040,,,,,,,
172,DK,K044,OD6B-M-FY6S,34.0,18,5211-409AA340,1,25108,20251017,2025-10-20 00:00:00,D409,2510,4,5211,K044,2025-10-14 00:00:00,,2025-10-14 00:00:00,,2025-10-15 00:00:00,2025-12-08 00:00:00,,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,2025-10-17 00:00:00,,,,F000002014,K044:SL1:1,5211-405AB340     1810,K044,,,1,2021-02-22 15:39:00,,2021-02-27 20:00:00,173460,,,,"M,N,0",1.0,2025-12-06 13:59:00,2025-12-10 16:48:00,,,,,,,,,,C,0,0,1,0,1,N,1,,SL1,,2021/02/22 15:39:00,2021/02/27 20:00:00,173460,,,,,,,
173,DK,K044,OD6B-M-FY6S,34.0,18,5211-405AB340,1,25108,20251017,2025-10-20 00:00:00,D405,2510,4,5211,K044,2025-10-14 00:00:00,,2025-10-14 00:00:00,2025-11-07 00:00:00,2025-10-15 00:00:00,,,,2025-10-16 00:00:00,,2025-10-17 00:00:00,,2025-10-17 00:00:00,,,,F000002015,K044:SL1:1,5211-405AB340     1810,K044,,,1,2021-02-22 15:39:00,,2021-02-27 20:00:00,173460,,,,"M,N,0",1.0,2025-12-06 13:59:00,2025-12-10 16:48:00,,,,,,,,,,C,0,0,1,0,1,N,1,,SL1,,2021/02/22 15:39:00,2021/02/27 20:00:00,173460,,,,,,,
174,DK,K046,M-9ME22,30.0,28,78-405A300,1,25108,20251017,2025-10-20 00:00:00,D405,2510,4,78,K046,2025-10-14 00:00:00,,2025-10-14 00:00:00,,2025-10-15 00:00:00,,,2025-12-10 00:00:00,2025-10-16 00:00:00,,2025-10-17 00:00:00,,2025-10-17 00:00:00,,,,F000002076,K046:SL1:1,78-405A300        2810,K046,,,1,2021-02-19 19:20:00,,2021-02-27 20:00:00,200400,,,,"M,FF,0",1.0,2025-10-22 14:01:00,2025-10-27 14:04:00,,,,,,,,,,C,0,0,1,0,1,FF,1,,SL1,,2021/02/19 19:20:00,2021/02/27 20:00:00,200400,,,,,,,
175,DK,K046,M-9ME22,30.0,28,478-409AA300,1,25108,20251017,2025-10-20 00:00:00,D409,2510,4,478,K046,2025-10-14 00:00:00,,2025-10-14 00:00:00,,2025-10-15 00:00:00,,,,2025-10-16 00:00:00,2025-12-10 00:00:00,2025-10-17 00:00:00,,2025-10-17 00:00:00,,,,F000002078,K046:SL1:1,78-405A300        2810,K046,,,1,2021-02-19 19:20:00,,2021-02-27 20:00:00,200400,,,,"M,FF,0",1.0,2025-10-22 14:01:00,2025-10-27 14:04:00,,,,,,,,,,C,0,0,1,0,1,FF,1,,SL1,,2021/02/19 19:20:00,2021/02/27 20:00:00,200400,,,,,,,
