HMCD,SEQ,KTSEQ,KTCD,SRCD,SGNCD,DDTIME,SGTIME,LDTIME,SRPRICE,CSBCD,SUPCLSCD,SUPCD,RCVTSTKBN,RCVCHKKBN
4115-595AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-595AA38,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-611AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-611AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-611AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-611AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-611AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-611AA38,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-611BA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-611BA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-611BA38,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-612AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-612AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-612AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-612AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-612AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-612AA38,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-612BA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-612BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-612BA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-612BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-612BA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-613AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-613AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-613AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-613AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-613AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-613AA38,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-613BA38,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-614AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-614AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-614AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-614AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-614AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-614AA38,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-615AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-615AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-615AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-615AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-615AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-615AA38,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-616AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-616AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-616AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-616AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-616AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-616AA38,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-617AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-617AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-617AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-617AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-617BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-618AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-618AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-618AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4115-618AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-511AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-511BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-511CA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-511DA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-512AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-512AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-513AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-513AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-514AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-514AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-515AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-515AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-516AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-516AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-517AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-517BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-518AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-519AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-520AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-521AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-522AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-531AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-531AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-531AB34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532BA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532BA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532BA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-532BB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533BA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533BA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533BA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-533BB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-534AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-534AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-534AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-534AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-534AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-535AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-535AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-535AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-535AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-535AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-536AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-536AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-536AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-536AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-536AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-541AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-541AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-542AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-542AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-542AB26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-542BA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-542BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-542BB26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-543AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-543AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-543AB26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-543BA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-543BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-543BB26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-544AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-544AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-544AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-544BA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-544BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-544BA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-545AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-545AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-545AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-546AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-546AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-546AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-547AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-547AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-547AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-547BA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-547BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-548AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-548AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-549AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-549AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-549BA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-549BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-551AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-551BB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-552AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-553AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-553BB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-561AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-561YA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-561ZA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-562AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-562AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-562BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-562BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-563AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-563AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-563BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-563BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-594AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-594AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-594AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-594AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-594AB34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-595AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-595AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-595AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-595AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-595AB34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-611AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-611AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-612AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-612AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-612BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-612BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-613AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-613AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-613BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-613BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-614AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-615AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-616AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-616AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-616AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-616AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-616AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-617AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-617BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-618AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-618BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-621AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-621AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-621AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-621AB34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-631AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-631AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-632AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-632AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-632AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-632AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-632AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-632AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-632BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-633AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-633AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-633AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-633AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-633AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-633BA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-633BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-633BA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-633BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-633CA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-633DA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-634AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-634AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-634AA32,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-634AA36,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-634AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-634BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-635AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-641AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-641AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-642AA26,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-642AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4117-642AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-511AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-512AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-513AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-514AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-515AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-516AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-517AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-611AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-612AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-613AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-614AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-615AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4119-616AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-511AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-512AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-513AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-513BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-514AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-515AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-516AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-517AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-518AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-591AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-592AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-611AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-611BB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-612AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-612BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-612CA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-612DA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-613AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-613BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-614AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-615AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-616AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4120-617AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-511AA20,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-512AA20,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-513AA20,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-514AA20,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-515AA20,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-516AA20,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-594AA20,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-595AA20,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-611AA20,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-612AA22,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-613AA22,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4121-614AA20,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-511AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-511AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-511BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-511BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-512AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-512AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-513AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-513BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-513BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-514AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-514AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-514PA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-514PA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-515AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-515AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-516AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-516AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-516BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-516BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-516CA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-516CA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-517AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-517AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-518AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-518AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-519AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-519BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-519BA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-520AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-520AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-521AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-521AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-522AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-522AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-531AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-531AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-532AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-532AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-533AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-533AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-534AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-534AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-611AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-611AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-612AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-612AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-612AB34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-612BA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-613AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-613AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-613AB34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-614AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-614AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-615AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-615AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-616AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-616AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-617AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-617AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-618AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-618AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4206-621AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-511AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-511AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-512AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-512AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-512AB34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-513AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-513AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-513AB34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-514AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-514AB30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-514AB34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-515AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-515AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-516AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-516AA34,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
4207-517AA30,1,10,CAFIN,CC,,0,0,2,0,10,,,2,2
